x1,x2,x3,x4,x5,label
8.906893351519983,-11.94702342026488,2.7803480437075487,13.786707129064805,4.83690794490909,0
4.936464488797241,17.11875191474494,7.147836018357099,13.599145168564238,-3.031697369275943,0
2.8697269860798347,-35.346902893721605,33.38575769742893,-19.738632593824118,38.599603572929404,1
12.381562917547932,12.30386812146373,-6.882615010985242,-6.97273047603672,-4.311556074855809,1
-28.41144259528839,13.176073076328386,12.337355302792126,1.5513777797493256,23.064800217969076,0
-18.87063591456935,-11.918646633370983,-6.45568792856044,-4.217551693126693,21.26941274964087,0
-17.184812899162182,2.937347442027791,-13.543431419840953,-9.124803929894016,16.44361925146644,0
-5.743627794096485,-1.4195654945069835,23.059557011510933,-27.359872402484918,7.114414296085471,1
-6.074344141141623,29.429075980379622,10.041897389179951,13.13099053792852,1.4316743615157024,0
5.8033693142073615,16.183785030836994,-17.172726016547863,-7.119116248995434,42.95544818501811,1
14.640776966771615,9.38201287203925,12.756665371333133,1.048857806931771,32.74803897768871,0
11.300489413473366,2.348218866067995,-7.759780752136708,27.68637367935508,-3.188514976717358,1
-23.6520876239577,15.771448965120992,9.761352154611934,1.0325929376088072,19.07023853021888,0
-35.67774387532518,3.4611324263687737,18.42054432021277,-4.58370490122933,-11.279000277616369,0
1.4148968823405528,1.0895518202402843,17.00011816786374,13.155049813202954,-4.343846408514313,0
-27.222319067298,5.909209139563213,6.680430631992552,-11.535853896018693,-24.19841261981987,0
8.82692400454221,9.047970599837631,-1.8119352682477596,-3.2838810407952703,3.8081928951357225,0
0.17187298307120624,-32.25060575371404,15.990875439669823,-15.997013147375998,2.136268912618877,1
-4.9010807713386715,-3.9257117796103724,4.900451324963088,-0.2411150632435488,5.400344317563866,1
-0.635742573943352,9.788261314164405,-21.178583747072146,20.32347434294917,28.407848315077704,1
14.158320802999338,7.370856704421498,-6.798766126747054,2.73284034860815,9.416895124637858,1
5.214335233286609,-2.19882921185079,8.324268268733267,18.594942071005967,18.813491103775192,0
1.4068407033731878,11.660174539849661,-15.548922829957112,24.057909129696142,7.523838379507334,1
-22.430028483650176,7.000280050107697,6.973596049039409,0.5400526097865876,24.20538480493434,0
23.61198336597277,17.71645549267646,2.694413002336775,-4.9314711376630065,6.168248031147563,1
21.760397997085583,9.819702868815458,3.055245741315864,14.8850020038685,-23.852381180077288,1
-9.367097167086557,-25.649997605605627,10.129128866314312,6.976699056361451,48.022644339501284,1
4.918809454480297,-14.774632683714506,-14.2449321794522,28.35172197770504,4.580688679720727,1
1.9308762862080253,26.796812039538867,18.219012642855073,-25.499536002585323,-14.580191415756389,0
-21.837913757357725,15.000516809251431,13.3473930440889,-18.316683800169166,-29.671356408430682,0
10.465013437055365,7.617287207056727,-9.463723529482206,2.4840824232322065,8.192176198494638,1
-5.385501475384613,8.72457372167862,13.725286869374461,-11.213263937570296,-12.497990229979445,0
-17.061464125875293,18.552283031408802,15.7900203259228,-34.15303887135799,-14.745495662921966,0
-12.584057973535291,-2.301973671219204,15.798287721339914,13.147598893564968,19.29288945398739,0
-25.57902639951766,5.8424497458163955,-9.289285191456369,-8.542065012579776,24.09271430375206,0
-31.27982888608055,1.6656648638574767,-3.809666437809147,15.34684658930595,31.794861121227672,1
10.1995776249538,2.385179943406146,-5.651138791217953,26.92934850399377,-3.969578258934101,1
11.177707966284483,-25.541674217490645,17.123743103786563,-4.5984956437930204,46.27537065080678,1
-3.5275358130028422,-11.707349593405759,-15.062731132994983,0.16638671068215483,20.208989268070802,0
7.39093493934031,11.8106020671712,-7.63875456799962,19.911685495984543,-10.306583955253723,1
2.6187421230240493,-5.034880266189741,6.1556603790523425,-0.34922491004391154,22.01360219875445,1
-6.280575411270368,-17.7655625326502,11.753802464921018,-13.258144178134055,11.196458085615813,1
-29.56216560178823,24.106279018865976,3.1190107226671726,-4.976928025115201,3.820252646637848,1
3.378363075976525,18.510415283370058,-4.731398725530269,-19.603430964320324,-5.8609932718790905,0
-11.652867112420546,2.656719678966507,37.354840279100166,25.41381456573964,9.089758029090483,0
-16.79128029639942,9.28110267060886,14.291989654362665,-19.490858999825722,-21.804723385490348,0
-11.060616699508303,19.028498041184854,3.8152010390813684,-24.011773543157492,-8.418520891920782,0
-43.74134274369533,4.05808247753272,17.686438165932785,-16.927618609312237,-26.075265284473407,0
-2.1186904770325867,10.950987928622695,6.727291319081825,14.25197605062985,8.411403050083075,0
12.271173132522302,13.277625715637054,-7.7409278201923915,5.553576565320103,16.622374755179944,1
-24.159615206622355,8.920970318019664,29.350884247091766,-17.35785583503345,-24.390536055120005,0
-13.116960152910899,29.33781521683425,-14.796160936493177,-7.0482677079427685,8.415290090300951,0
-23.199352076926726,19.698589108710692,14.788146437792165,-27.127894280874134,-29.88607214064068,0
-6.5696147721351,-2.2124089250195644,-11.750210122938398,-3.0889616476711845,14.652534571979936,0
1.6862781660211534,-5.550699237927137,-8.596746293110433,19.442016762110082,-13.059717424215762,0
7.408867390099958,12.838519279710054,-12.291935824576477,11.888991069782337,16.913221796355117,1
-0.5409562034370152,-12.113599655903023,-17.773670029538536,50.26974252473422,1.3633615329744264,1
-18.20969972992069,14.616183490000001,16.41300446645555,6.183291959157363,9.973673827206515,0
14.315746733515661,7.360129178057347,-4.7514112347410755,16.366130796786823,-3.1424442158338928,1
-14.927937653692656,-14.797164790900633,-2.6517078805140604,9.134108115134003,8.663295244313494,1
25.941510851248815,22.490652764581736,5.527649748506205,-14.564663497164227,-5.815338781879127,1
-17.767564920075827,8.260758883630876,19.07712134290543,-13.332155161513269,-0.3580136099892639,0
-11.351893748942242,-3.719135430689362,-30.163561475245775,30.74832116893615,38.05398782645231,1
11.089351057138202,10.954268432830203,-8.158466854071536,12.280871611835178,-0.3465452654174128,1
-0.20048907143204286,-35.20440940440076,6.822077935680704,0.7978166635528972,10.227784546700367,1
7.091189348255071,8.643096909911952,-25.21533150944847,3.2906153687582296,1.8667538662469618,0
-17.458090315543163,2.455237142240345,21.00697712991577,-13.96068897981199,16.019974700584903,0
-19.473890630018317,-1.677137600877039,45.356968274030145,24.77026508616281,11.513129314464067,0
-18.994471371857607,3.963180495646359,1.1029846452552194,-1.3948684665049715,3.1065081146996976,1
-15.401226059529236,-4.790785949375632,8.354115486151718,-12.834711332419708,-1.1519021623093773,1
35.15077351913452,32.15637738907529,9.63643296612542,-42.472140858194464,5.121328140961272,1
-6.572558321762571,12.856847207288641,15.671227612806575,-16.927453116988396,-3.7566423179104502,0
-23.032184305935566,20.06629851253259,17.402054149990768,-21.907401769791726,-34.39029778895423,0
8.731724049112351,-30.411109662537186,14.927692099119533,-1.260772855774125,30.43059743567566,1
-6.062983331138401,-22.95075523114666,-1.0565275002358487,11.696879608718952,16.51655904133937,1
9.302457403814163,21.440301074571707,-9.84013525452183,14.603688728923165,0.7438586547695636,1
-4.458806880905493,-3.2683372162872293,-25.433405126378222,24.74588062781601,34.63617846753043,1
10.09065927062565,-17.837771482242832,-21.889724813949627,2.192343136204633,3.640128924440764,0
-11.929871888396876,3.2276573198931047,30.361332511246196,19.96371627046768,7.078458499350741,0
12.084209720380537,17.63199140544366,-6.632571266703426,20.83348878515927,1.4183471214133714,1
-5.852815627741466,15.453129054473948,12.451355503804386,13.331689967617962,5.172773136841856,0
-25.96485845775064,-1.2608489678879808,-1.1321903048587,-11.861808249996555,-16.795010359815304,1
11.801445278097646,19.094462753872794,5.695760218222631,-8.856024479093424,-3.253468830822749,0
1.1241672437706174,-12.250288928345071,25.8028990782583,-36.68670390306964,-11.04669326118167,1
23.125528118888,18.41789941671062,0.833747719670408,-12.619699513400269,16.76759167299371,1
-16.260144173719553,15.62224670481217,34.45377533872851,17.6477908472565,-4.657437194264265,0
-10.137737755379014,-28.44851312000869,4.645980558843272,5.912581176012557,33.35472654612475,1
-1.1409561001761237,10.012061622324545,12.830146276334986,15.484829416873032,2.7552194826308063,0
7.596885056946725,-12.046190535557027,-13.874733847164968,6.199493364107127,11.778451794424743,0
-11.191877986646064,11.080414874571257,4.5707062439833654,-21.330389829787514,-25.18537323908611,0
19.470363558110407,11.398022325671562,0.09029535896725838,7.6382513152869445,-14.39910342307737,1
-1.597848317419771,-3.32492513966245,26.104201113140554,-21.395936237477127,10.845365931693658,1
6.282305780174877,9.608398171845554,4.28140954892844,-1.1255041679920663,3.9302624848550605,0
8.064824621498335,5.994525330576421,-11.522893705243234,4.68662346746484,15.166690458432493,1
-11.095285786958538,-16.973227166080296,12.307400750473182,-13.01335058767615,10.923318348022226,1
-21.24106234785268,35.37056045428138,11.408888575945038,6.821352612253105,20.764290828464627,0
6.508532178456923,15.02029218982778,38.136474161338484,34.50944308445298,9.815181037168637,0
-13.527969514156762,8.87630370783543,26.361462342457337,-43.148378091991944,-16.98670847080708,1
9.072763117031869,13.865070173272741,-12.412205132741834,13.74961400192346,20.056926681523596,1
-36.62146764464451,-4.2115312995876835,-5.585137174430798,0.23907370975019715,-25.324341362827735,1
-3.0898649827192584,32.52173193067291,17.817208701388942,17.378175163508885,-0.27933319490379693,0
-3.2772420134532987,1.7270507604266228,26.02917119748849,-27.75222608778335,17.909674358666532,1
-46.27295973690831,23.124153241897034,-1.1697907336908586,-8.892278610871628,10.591677994960362,1
-14.261684378359803,19.035516785495645,-2.2287857878866113,-10.926839678342102,-14.713141509516516,0
11.98421724928085,8.471117056973794,-10.614139465913725,7.958000900525068,26.6363795881219,0
-18.653298307553335,28.271309163005924,15.366059028593387,-20.404056446132934,-1.8170713469213728,1
-0.11551044907051278,-8.25416103974564,19.964514865569317,-30.760041966768867,-16.989467574117214,1
-1.4041440716078057,-30.882061918123714,8.932822176151081,-7.752639968027285,5.3744428018268735,1
-5.273763143588123,-12.849037765701684,-15.935780928670367,-2.5725799540686745,8.553921088606623,0
-27.029208818670412,0.23391256169383645,-4.184756022460401,14.49157959008176,33.5820319523552,1
-3.8183896671678976,5.170253443831953,14.678849184512583,3.2534973439902437,0.4508255104142256,0
-25.90734772160575,-24.549191195163893,-3.4597228114147094,1.9491710307898313,8.442297228953489,1
26.079660272685903,10.113536808948036,7.08352963469046,-0.19776979879231105,-8.982159638611025,1
-4.2487339822279875,9.300652558606755,9.195232774469691,-9.680251767666538,1.3537633232733404,0
14.34238628470565,3.5355661338858413,-4.569821465151072,15.006089549013527,-10.69532925055865,1
6.8360388937302545,4.8886458786428495,-5.548180340374085,15.035372657453285,15.160319786750428,0
30.06519586844373,12.716948266990249,1.1663657639819702,4.372634042486759,12.023878855605732,0
3.2115568773325096,11.462697714415388,-18.491087088169174,17.040217941112275,27.81877682778747,1
-1.6158697492044893,5.436154323561073,29.996530204272958,24.553679684149266,-5.241490009033103,0
-22.47459433073784,29.769002293676195,-1.7585258720094687,-3.4484327068973375,17.846280896256467,0
-30.161222680682748,-0.2652562047770768,-2.151584771419164,5.794137601882577,18.166629282547127,1
-5.985890614814631,2.23503794390542,-23.880730119608835,38.14883879628851,13.714347990143628,1
-2.750457006641993,-18.736713087509365,15.423963093651684,-11.633917297134438,23.180455106372886,1
24.13297775318447,-53.37827269168596,28.783655581794232,-27.081601077648457,13.741564652520601,1
0.2023680829501351,-14.8307056028199,8.225893308832244,-16.534830059905296,-24.829715658374877,1
-28.50983003085294,14.373345104300864,32.28866225259545,12.413916187606448,27.631223471433422,0
8.010159523411605,10.441166660024699,-10.028055240875869,7.801927467598988,-3.3953797351789827,1
14.635218646335693,11.863937360573553,-7.148470910835821,8.353709285671458,30.214597299197983,1
-22.617089565862372,5.878693637963146,10.472752896686897,-6.749235606974368,-6.6876599811786,0
-32.88845874624575,6.427514164501678,9.679450529689525,-15.281493420055835,-49.83569660988434,0
-11.918129406964049,-16.54225556075046,10.064963945429486,5.26529908441179,38.446599710144504,1
-3.8068644324252645,16.544990440466115,11.320271444156443,-14.591228600097734,-9.500206680566748,0
-13.494679089338899,8.560855707755282,13.993679652805575,-9.776413051838084,9.812735889414226,0
-34.39224306868858,-0.7257594323975058,23.324682569580915,1.4355755050297936,-21.2116037447828,0
-15.057453501855127,6.220055003321381,14.426065935344392,-18.29473269104046,-1.0547972633373126,1
-15.33760084954103,-1.1437550904831673,-8.549513048526213,2.2012019474595323,-29.24938141907816,0
-13.682605212076467,-9.806601032891157,13.479194285934785,-19.16945623617342,6.330003027747079,1
-8.647809323879095,-29.02069887603126,12.757660076262177,-11.965925947781235,-6.125769139841967,1
7.122265544291418,24.014804198082356,-14.07561002955109,-10.35508801580535,34.03790718418708,1
3.9328014092670593,20.78621126391832,43.83268142865308,36.37166154549021,3.3418368603076773,0
-14.44252527376583,-4.9256746620455605,-31.165868366538238,49.614329409844224,23.951322946521447,1
-10.654527443303783,-8.715972065024129,-1.9937592838177243,-0.7104185403018792,5.122806275118704,1
-11.105101649069667,38.49384433666153,23.217691355021223,14.998874510320547,2.1007696375402185,0
-8.38089903671613,4.640084362791134,-15.174819190222447,-5.372557435118798,13.538908762523743,0
-8.243867061441533,7.773593047119989,14.85606809741531,13.46057991294947,3.3942979823488653,0
4.12825847825199,3.426530147076142,1.048494195881099,9.846831441117754,41.75214666457965,0
-0.2507710920357953,-0.7990030343713883,-18.35385278763107,21.49470920207647,-3.463471250953676,1
-16.02851650535463,-17.518300518870227,-8.74521026532123,13.057095917122359,5.457720134378978,1
-12.97816498689321,-6.192951320185078,11.462350504727471,-1.5017543897859076,31.314281393629074,1
3.0082535059143387,5.522149789688497,-16.94927305750204,20.792883231361383,31.61511866302201,1
-2.924379118039926,12.060625835668283,27.366844333294313,26.231099282319015,9.790222272410256,0
7.110919676061538,-1.4013116489782607,2.963432406491764,17.23787036092689,0.4994110380276673,0
8.400342667525589,20.70258767307225,-12.59513938066064,7.757217023373059,19.582773929560304,1
-18.591739148655236,7.143202381134726,4.973918824082672,-8.618970960674762,1.7511186936559575,1
-12.77274912616631,10.361221786888194,13.011324022400084,-16.662743859999534,-5.201595354842405,0
-12.22827597552983,4.395763085636526,16.20936970490822,13.031823374698895,9.259872741240327,0
10.851297309759937,12.47087033145778,-7.156344197359452,30.183289172705518,-0.4921965094351122,1
-2.8148184591827805,-9.44782441463407,-12.993705420881053,1.6795463647206055,8.899202267539097,0
-5.069919084535166,-11.61763485751858,-35.818493204805996,-13.00388413115908,22.62489506347094,0
2.138457564186993,17.478106759261486,-5.142665853663964,6.626755918122522,4.012905136963363,0
2.538385740090814,14.052627296664852,18.853887494412923,-3.600712790275705,6.776198737906443,0
-5.299984881703164,7.094949393049557,-23.97959392879362,22.960583359034352,22.683130786238603,1
10.706346844267207,4.928076184584899,-7.766240956176134,23.16191043447091,12.863756747341434,1
-4.917792473667032,-3.4318343423688313,11.298150646504816,4.774975042728549,3.7434818961086203,0
-13.773898134480223,2.876352983801169,15.131251991899806,-20.95872279160357,3.2588289542237217,1
5.627684511571198,-19.07760953744198,16.89175284418991,-19.572408963802133,6.300032589805111,1
-12.760961396584221,13.186924995649512,25.31469780077596,21.561075420743467,9.722307799378152,0
7.938128432120431,13.45466978843672,-11.653744201574758,5.420467754704443,15.115207175661105,1
9.109736585366646,-13.178774741722147,24.41503081268385,-30.375739987918987,-7.049098375417914,1
-7.864006873331993,-12.86626256507784,15.773814274966034,-16.07731640418472,9.91883496637177,1
3.7135703944475997,-1.1384576171880867,-16.73068567779778,19.112243973748438,21.790976748731808,1
10.932527281118713,2.812105430176177,-6.65397697763998,34.616388841396514,-10.854723779279954,1
-20.65827245305034,-7.422979097398626,-5.304645434232473,-4.146907318889386,30.646397089135622,0
0.5479558222260095,4.332983360541391,-14.903657800800094,35.57241166303262,-10.261180904586054,1
-3.9433053375424523,18.641775450714807,13.663820140399384,-16.913173273542334,-3.4682681007255924,0
-16.340548919460502,-3.706671871914271,-31.429363635572617,48.81877580704355,7.675849727773429,1
-5.510912440037106,12.057138983712894,13.842288662911713,-15.879516066260157,-19.01537324623348,0
-24.97081607347008,20.48849012493413,9.204812047198454,-13.63084427503805,2.009211123320074,1
-19.964840504897545,14.557607840204835,-4.129609068634251,-2.8499769907191497,23.324477684013367,0
-12.926831306086799,2.5550755518551216,23.36033887520447,-3.641596910100524,-20.065312754513617,0
3.8296560183764017,-15.667103022683975,6.468303788941185,16.733927365232663,11.999746677752416,0
-13.055179096722881,5.377681436833885,28.313885165136526,20.985157011147393,10.378156529598746,0
0.8910624220997421,-9.937088109708244,14.51702834030948,-6.902180330849388,3.3149228268737865,1
-23.79325031013579,40.5893284830454,10.585334019340284,0.9955313962794066,9.513508696107994,0
15.752838308008297,4.615707952157825,-14.76916944212868,12.482787343191095,-0.12586580428257665,0
13.92694569179296,19.67801692655755,-4.764463401101552,0.18826414754864906,1.6406093260880938,1
-26.82477349454347,2.4960600795663668,10.076560358376073,-2.1470878422776654,-9.950832266789085,0
-3.732054380103327,-22.144600399198087,13.98750812347227,-7.730677822998086,14.692884079755942,1
-8.332072656952663,24.616325304480597,2.839418475536254,-26.339722382968695,-13.938088779340308,0
5.134721822585541,10.219869707188085,-15.651151841354023,19.994960865582055,20.317310484591864,1
-5.198994416291538,6.6257134258155315,1.841523738880081,-1.1066629019772234,-8.869017737243263,0
-7.908873849886526,1.7932215760353487,13.044438828787126,-17.81971967026493,13.807138522708586,1
-8.144455990475423,-9.8147533303864,13.34794166717328,7.159137016405655,4.509199344281568,0
5.8912894750936395,16.97387378528792,2.843272904449965,-10.328846144400545,1.0213275484299689,0
-25.88463816998557,18.91530643834098,-5.551671504596769,-22.73463223305729,-45.35585595459003,0
-16.1518636921456,2.9362060902641485,7.498416650340687,5.558550599937105,-9.984347412297241,0
3.375721755112634,-5.431586604614347,-10.709601982545063,53.73376485123665,-17.621252448437726,1
-20.604784033640904,5.423493797555814,6.562117316805985,5.668628418173545,28.269735572251623,0
-14.048846772953237,-11.474339990361685,-2.1736902749459075,-2.455500276653426,10.51754060761316,0
7.153201704849432,1.1355947053772086,-11.554274459935199,11.253347493602469,4.3290570627558385,0
