Data Reuploading Reps,Row,Trainability,Mean Loss,Min Loss
2,151,0.49706662911049077,0.4922146772861688,1.7670136138527963e-05
2,152,0.499659022659268,0.5028473868484551,0.00029229673057967515
2,153,0.4800433218536904,0.48305703980528697,0.0001125761803380225
2,154,0.4893370833333673,0.4983767021353377,6.147247650939201e-05
2,155,0.4990618936068984,0.49939288217179545,1.008751886180651e-05
2,156,0.5069571190376688,0.499691074383204,9.41729839248039e-05
2,157,0.48460874018406636,0.4968298107075312,0.0006889380418630477
2,158,0.49139760656896003,0.49621086650647145,4.4519233864834974e-05
2,159,0.4912554481968482,0.4931330747209502,0.0002082580406774255
2,160,0.5218110411614094,0.5173394213605423,0.00023475601574808757
2,161,0.4891992373957061,0.49947312920363063,0.00014187838070276468
2,162,0.5096915978304043,0.5056807360325659,0.0003002789784126193
2,163,0.5051670691473962,0.49901177312442907,0.00012942530182433952
2,164,0.49542954829180436,0.49300667537096615,0.00027327828602139207
2,165,0.4926213480478808,0.4999904588910353,0.00048545961037138943
2,166,0.5068434028582636,0.49227933512769667,0.0002930595176234369
2,167,0.5076480489054297,0.5138135137754991,0.0003309787539143501
2,168,0.5220257555605051,0.5050041095831815,0.00016749857850999292
2,169,0.47692154357562694,0.486266298864993,3.7478107155117654e-05
2,170,0.4934128389807472,0.5045258224951581,0.00017862609031341284
2,171,0.5157448880879353,0.5231547408229992,3.893685918229264e-05
2,172,0.5040692916272762,0.5003709063171083,4.6538070112189316e-05
2,173,0.47216038790885284,0.48026291203752963,7.995549684164964e-05
2,174,0.4947359968510301,0.4974592513209433,9.064408951349807e-07
2,175,0.4958219470149346,0.49612261231512367,0.00010889655584801541
2,176,0.4987057677308495,0.5044313498648467,0.0001907850934672288
2,177,0.49690698845567394,0.50068059470944,1.5377472413754466e-05
2,178,0.5070514870573478,0.5005211899015695,0.00011204511590597545
2,179,0.4958270788884706,0.4973730960114334,0.0001088204763917641
2,180,0.5074271030119152,0.5094116673237307,0.00010904643640646458
2,181,0.5004982248205486,0.49600873460472816,0.00042624251183821435
2,182,0.5009332916974362,0.5084645132874751,0.0002440923715822743
2,183,0.48331964546750605,0.5004140893813006,0.00023424192128116623
2,184,0.49013204143409667,0.49020651397546816,1.5630903258766436e-06
2,185,0.5118614590620661,0.5017867029449529,0.00016310332308838339
2,186,0.49975488868333784,0.4955990192118712,0.00012773960604575856
2,187,0.5191779413726653,0.5122718928975348,2.6967148399344802e-05
2,188,0.4975454077532028,0.49391009029136285,3.2377174838904366e-05
2,189,0.49086312632312046,0.49592394665579054,1.4184235478567638e-05
2,190,0.4836300775402881,0.4971792229398643,5.455271362905301e-05
2,191,0.5150842250458958,0.5164752367432106,7.289683219527599e-05
2,192,0.4954713717241039,0.5053201210972447,9.201688733569228e-05
2,193,0.49410931362892757,0.49850346450354394,0.00012485997744017858
2,194,0.48758761524402666,0.494283565120258,9.042420543301922e-05
2,195,0.488433142184004,0.49290178950175867,0.00029127782451585733
2,196,0.49730044924884664,0.5094752138592091,0.0003293050344697671
2,197,0.5142021461654445,0.5081897164931657,0.0002534977017957518
2,198,0.5042595044250273,0.50564389196605,3.7870778180466797e-05
2,199,0.5098783080424231,0.5075376242273436,0.0003345725839430148
3,0,0.494170244195075,0.4977271607524366,0.0003706431138197644
3,1,0.4975590848683478,0.5065297182315299,0.00016248516160902214
3,2,0.4911911148718236,0.4904221535322711,0.000523843403940885
3,3,0.5160187837621467,0.5140566871184881,0.00022705033319278666
3,4,0.4920245396688379,0.4930274592252485,0.00018890362494825973
3,5,0.4894670056788468,0.49437721567003473,9.505471150647364e-05
3,6,0.49176449383419485,0.5063855477755657,2.1332672702132867e-05
3,7,0.5063768949228937,0.5090645895335312,2.4081811756631747e-05
3,8,0.5024201053336554,0.500232117517641,3.196596401910158e-05
3,9,0.5052114823435068,0.4987687897594296,0.00023494772608712367
3,10,0.4979543581178215,0.4923321293206445,2.1796901238585438e-05
3,11,0.48566888798970886,0.49945303718048367,4.976690204277297e-05
3,12,0.49034930484521727,0.4860891617079724,0.0001943306352524342
3,13,0.5034251740416565,0.5055413744402297,0.00010896787825196023
3,14,0.5069534033878889,0.5091045883852754,0.00026704243998826956
3,15,0.4817706297047441,0.48878532157172,4.6338793082807755e-05
3,16,0.4960474063629797,0.4956406133982286,7.776449110698159e-05
3,17,0.4996866339504371,0.5003647333903788,0.000267146484562623
3,18,0.49327707805873267,0.4833239806261599,0.0005861464133139589
3,19,0.5197867754904907,0.5154644707347548,0.0005035573750576769
3,20,0.4859772970248499,0.49820165376971554,1.3164024314172023e-06
3,21,0.5085943074358968,0.5073274771310827,2.2588161489133268e-05
3,22,0.5005640519389045,0.4947507873095221,6.432960425867288e-05
3,23,0.4921834362439267,0.4961843706757943,2.0940634300558146e-05
3,24,0.4987728377280045,0.4999678623993362,9.817532874631528e-06
3,25,0.4891007340823462,0.5024109752538728,9.10399243899188e-05
3,26,0.4821779023127437,0.48442715922609775,9.68376502325587e-05
3,27,0.4975448171976264,0.495294900121007,0.0005188497488682568
3,28,0.5105855251700707,0.505411341334653,0.00013119930418650699
3,29,0.4955556282568336,0.49422133243245825,0.0003209071101150693
3,30,0.48989312680213726,0.4909171373516437,0.0002329583189191817
3,31,0.49806176292256615,0.51266852061566,0.00016594693956639727
3,32,0.5010312129404976,0.5052806083004832,5.141316430140823e-05
3,33,0.4956318600580564,0.5038745285258297,0.00013069977948811326
3,34,0.49101201592399524,0.49924224787333144,0.00018456823289042358
3,35,0.5113156949787527,0.5034699726205535,8.829280008528373e-05
3,36,0.4823562352892147,0.4951818358727471,0.00011925612521409175
3,37,0.5145024271854812,0.4992263821668876,0.00024433706253460024
3,38,0.4948664358528781,0.4970097685660952,6.435343276730825e-05
3,39,0.4863240377414472,0.49434621095310094,4.110970189557256e-05
3,40,0.4993311784845982,0.5012676985783149,3.8434338548634945e-05
3,41,0.484396377101877,0.48886283034433287,3.699813847140372e-05
3,42,0.5044530925276558,0.496328249443359,0.00014330781192506485
3,43,0.4772074575259939,0.48918670320776975,2.3165381330764643e-05
3,44,0.5062548203578819,0.5004366536604639,8.505714287266595e-05
3,45,0.5178053314759599,0.5106439655240727,4.794399690837037e-06
3,46,0.49732336312372477,0.5000638677473208,0.00016551943137100132
3,47,0.5175335243466658,0.4954643568148951,2.8845169507709087e-05
3,48,0.48035253517669835,0.4901882792533806,0.00011754303173044669
3,49,0.5089946697148544,0.49967259464879193,1.8042674627775306e-05
3,50,0.49335682526729996,0.49567877839862584,4.082697578294304e-05
3,51,0.5072998044489956,0.4890570669445425,7.820821997479709e-05
3,52,0.4846614851111528,0.4938216134722303,0.000136250681606547
3,53,0.5059845453310865,0.4980764992092651,3.584528510606546e-05
3,54,0.5005759165082493,0.4907306558144711,0.00017172587789438237
3,55,0.4880184517927893,0.4959994540467442,0.0002499788776157073
3,56,0.4673671163890032,0.4781914325114593,7.465055758487224e-07
3,57,0.5006126328308419,0.5023669218268492,5.653541032392972e-05
3,58,0.5069312090124793,0.5141546931171173,0.00027209303752092023
3,59,0.4935352802906725,0.49784375187235536,0.0005657896935426335
3,60,0.47845783171720113,0.4820113936885772,3.346904449291066e-06
3,61,0.4823361857307617,0.49749542239172045,8.534574810241429e-05
3,62,0.5005536685295802,0.4923712979790494,8.302319156968981e-05
3,63,0.5095234144545363,0.5024147944452054,0.00022554049087457025
3,64,0.5012909536140331,0.5052982678662348,4.1018311964802745e-05
3,65,0.5090365547039265,0.49574030667916497,5.7815883236557806e-05
3,66,0.4957082643751921,0.5006417580992605,8.369488635954845e-06
3,67,0.4846100198358774,0.4831874749812631,0.00015453485213218896
3,68,0.5042751007389086,0.5018489303263522,2.1344776654829893e-05
3,69,0.5153331675040266,0.5113989765398856,4.289704068855261e-06
3,70,0.4776089181126944,0.48234222182521763,0.00013477729490327686
3,71,0.5086974491500315,0.503840169624769,1.776880589055024e-05
3,72,0.4855479346336474,0.49475393819366437,0.00010765969382155802
3,73,0.5176707796480824,0.5087952830653917,7.656906326735947e-05
3,74,0.5004888477898533,0.5045878631501401,0.00015382057716402942
3,75,0.5136372615725705,0.5074239702122051,4.911653760410262e-05
3,76,0.49359783413214886,0.488869911681923,4.955317608835722e-05
3,77,0.49822519810067056,0.4983806492199657,0.00021537566800338852
3,78,0.48313472912830735,0.4887238933468294,7.7994470978341e-07
3,79,0.5137581955881121,0.5117426204724727,0.0003331559763121691
3,80,0.4959391849221555,0.5064181064887026,5.846171275218413e-05
3,81,0.487491127698698,0.4932356398456518,5.4401110598936744e-05
3,82,0.505900958009535,0.4973104723490508,3.0160838313170342e-05
3,83,0.4887243819311223,0.4898665225745931,7.531929309877321e-05
3,84,0.4904398438166085,0.5018146748604966,2.7388702752865594e-05
3,85,0.4871536640702269,0.4943458086877388,5.135162067462866e-05
3,86,0.4988289368785646,0.49702687269318097,2.281402195171613e-05
3,87,0.4853880163514132,0.4858574165408379,1.42796618090223e-05
3,88,0.5149480613165797,0.5028361428947765,0.0003078041113887698
3,89,0.49150039729570144,0.499643835872021,0.00020012987961387786
3,90,0.5207180581627401,0.5054437330948808,4.930425623513884e-05
3,91,0.4963263020583827,0.506646450319948,4.16567566782875e-05
3,92,0.49778130760088535,0.5031922943734696,9.12891816007866e-05
3,93,0.49893806958201814,0.5041336374615591,9.066998181628678e-05
3,94,0.48511423616385907,0.4924690033888552,4.081592331951402e-05
3,95,0.4882932787963819,0.5001880116830121,0.00034436333976640206
3,96,0.501034137110773,0.5073616596633503,0.00021013952793030183
3,97,0.49075334070162224,0.506767231156631,0.00018100703534105992
3,98,0.4997586855010188,0.5003061559708165,3.5846587064961784e-05
3,99,0.5182138161256626,0.5015359597566716,4.7677906732218285e-05
3,100,0.49524895660874124,0.5002287780597612,6.713410507832699e-05
3,101,0.4827967314691278,0.4859552901069562,6.049200833780901e-05
3,102,0.49275801347924736,0.5002463869577142,0.00023847666593645493
3,103,0.4956390252592159,0.48978148101689833,5.833777913131237e-05
3,104,0.4848695187511442,0.49363499639892927,2.9843327021410384e-05
3,105,0.4904763816685703,0.5039147751073475,0.000664610016223788
3,106,0.49680470808807836,0.5064394204826314,5.273011954526104e-05
3,107,0.5010256828757631,0.4891660005438555,0.00016115929275583685
3,108,0.5237757742895297,0.5107278643330115,0.0001520056543565918
3,109,0.5153844207792148,0.5029631342599388,5.744686523641246e-05
3,110,0.4931208002422349,0.483158939488859,3.550005892332102e-05
3,111,0.5043614013349633,0.49950178474373613,0.00010746041842088731
3,112,0.5171202698102243,0.5040988843424039,7.044657039080919e-05
3,113,0.49773320899755574,0.5012463145170976,0.00010004451860012388
3,114,0.4868939627313382,0.49603325707029755,6.372057423996781e-05
3,115,0.5093491457545012,0.504080406973638,2.3556574350349364e-05
3,116,0.5013846058993953,0.5051418591089532,6.033061008084762e-05
3,117,0.522216349812628,0.5162535167694968,0.00013423579112110815
3,118,0.48963772066935607,0.4944296740604419,1.927431173335886e-05
3,119,0.5152601828527484,0.5035111026435924,4.104545682429616e-05
3,120,0.5108776339281142,0.5190997623787942,0.0005017155077757461
3,121,0.4858600181273531,0.4896466971359418,0.00025633326008231617
3,122,0.48693300863116146,0.49524214461166155,7.794764607338395e-05
3,123,0.5105867207399132,0.5015654197807222,6.812201636366197e-05
3,124,0.49389629364788157,0.5035749693774043,7.776067752316298e-05
3,125,0.5140685527449448,0.5083905308719141,5.6984581445242494e-05
3,126,0.5056712995444852,0.5012188957240463,1.4950577756746536e-06
3,127,0.5031370252345111,0.506676640278836,0.0003365968309262964
3,128,0.5169494416801681,0.5094498264828191,1.4304441732502363e-06
3,129,0.48306753066753594,0.48914184156634205,0.00011256582588046116
3,130,0.4899209325562931,0.502252505109761,9.006851630889983e-05
3,131,0.5041206008838933,0.49447537630760763,0.00015293057820336446
3,132,0.5014213662454458,0.4819068120736019,5.17771482561635e-05
3,133,0.5237004343954365,0.5111244568489074,4.1096678984055755e-05
3,134,0.5105354615516383,0.5201461386368499,0.0002201640058414277
3,135,0.514600069734741,0.5093052008287096,3.936662497683722e-05
3,136,0.4974898975457094,0.5024100884448869,5.5176394146842485e-05
3,137,0.4955506990634993,0.5018948832074795,0.0001246984064046136
3,138,0.5275717784969041,0.506384955535182,6.147988872353445e-05
3,139,0.4945983792969598,0.487697787512082,0.0003119828039212343
3,140,0.5028673790550348,0.5011140993156045,9.201487081115547e-05
3,141,0.5073017313381093,0.4974361588790482,0.00010688611384541891
3,142,0.4860534905347139,0.49748912026583875,7.977390622280746e-05
3,143,0.5002338229882859,0.49759494967620255,5.475688131875992e-05
3,144,0.5108325859369809,0.5096885898050395,3.501961674718058e-06
3,145,0.5144627967549247,0.5070165785535136,5.351493211244366e-06
3,146,0.518660326216062,0.5109830707343067,5.0484204136682926e-05
3,147,0.5060476578140146,0.5034385887180653,0.0003254530859940186
3,148,0.5168244607216744,0.504148781852484,2.5173913928815562e-05
3,149,0.46758697436404295,0.4754968814195672,6.434646862859934e-05
3,150,0.5031243108280847,0.5070192201778133,5.072181323923228e-05
3,151,0.5035677451070206,0.5087717968133877,0.00023372249289783427
3,152,0.49152794234711067,0.5008027507196748,5.3366811146453754e-05
3,153,0.5208973048600092,0.5112707100468862,0.0002964359818965726
3,154,0.49200633756695633,0.49351181287215523,0.00034198442984717894
3,155,0.520627138277716,0.5063312033989212,8.807012709172508e-06
3,156,0.5158129854895165,0.5090354495304222,7.382491266810515e-06
3,157,0.4915100710115564,0.5003961981136286,0.0002402693077138353
3,158,0.4973332031572039,0.49584938436287196,0.00028852557200874796
3,159,0.4810481222758736,0.48631771645652133,0.00011016550545506947
3,160,0.4757961446669007,0.47596326448897047,0.00010442900836513816
3,161,0.5113316127934653,0.496361187102474,9.767326743180314e-05
3,162,0.5038108201067484,0.497924875278909,5.378936777432091e-05
3,163,0.4909506969646311,0.5025423604703448,0.00018773035768694372
3,164,0.5032484120431403,0.5088544564079839,0.00019399050731542608
3,165,0.49275660724051745,0.4952956618450328,0.00010803175943256219
3,166,0.5262620667124289,0.5172106982717894,0.00020764812152087054
3,167,0.5183272118314416,0.5079328980063728,0.00014615697485791975
3,168,0.4908469696912771,0.4995404851183549,0.00023755908191257818
3,169,0.50982917604451,0.5059094641047385,8.444383101180396e-06
3,170,0.5011670215925588,0.4963674110566407,3.4518709325345704e-05
3,171,0.4993384493549265,0.501352430209359,0.00014386635052354864
3,172,0.5109254787100306,0.5048611672797885,5.1903746099745754e-05
3,173,0.5194165199767092,0.5107360810289777,0.00022260450540415995
3,174,0.49557932071510413,0.49703748900049693,7.002181942390457e-05
3,175,0.5003412299691927,0.49916708950443356,8.028254804481088e-05
3,176,0.5041984278257716,0.493852333407851,0.000109267693136457
3,177,0.5116629714544111,0.5063880006042426,5.736039437691976e-05
3,178,0.489706925817527,0.49553512779423897,3.0307356092757553e-06
3,179,0.49140790128400036,0.5102394152644891,0.0001161002698063419
3,180,0.492801845963134,0.5036041010890799,0.00020112578899555617
3,181,0.4961176986270267,0.5012674172403974,2.2565465829860073e-05
3,182,0.48734723301150773,0.48899014153897313,4.275582997107188e-06
3,183,0.5121289256847762,0.5139626095989023,5.598347372292413e-05
3,184,0.5136110185053769,0.5059093192145532,0.00015065068694918146
3,185,0.48280532269836757,0.49001030107815813,0.00012291449351164118
3,186,0.5009267669027823,0.5001536284813473,5.672837419531824e-05
3,187,0.4864501301064724,0.493177196981822,0.00020347887998528084
3,188,0.49135610321258566,0.5013448172006374,0.0002155617666864898
3,189,0.5008353942867753,0.5030817393324883,5.8526465250440396e-05
3,190,0.502716104099591,0.5008483469496388,0.00013684672709767822
3,191,0.48434378709723436,0.4936389081784909,2.3234098622322472e-05
3,192,0.5121889158865598,0.5029118939475318,1.2348926332659672e-05
3,193,0.5029088804654337,0.5031416910724031,0.00010007048902003498
3,194,0.5073564359406209,0.5113317300274637,4.3522666728427e-05
3,195,0.47771356062958453,0.49741080231454815,3.132526538580827e-05
3,196,0.4943521671799297,0.49913303715670587,6.272767343983687e-05
3,197,0.49809486560208016,0.507357379157661,1.843012461674366e-05
3,198,0.4983677455945699,0.4932782760863445,2.0222361453609906e-05
3,199,0.48088249654151377,0.48838455487236593,3.6856989055631016e-05
4,0,0.5005785602461769,0.5028750370883897,0.0001277560251528287
4,1,0.5005240485621079,0.505479533630063,3.887407365350946e-05
4,2,0.490677229320135,0.5011032532081863,7.113831673069612e-05
4,3,0.5029804688625258,0.4964552702582178,9.142028912340506e-05
4,4,0.5088248182574725,0.5113675072711955,9.593176603184999e-05
4,5,0.5210341173642814,0.5111077379357463,4.005454169155422e-05
4,6,0.4958706930503736,0.4940669311915897,5.334127748830627e-05
4,7,0.4796738332123767,0.4894505705675317,0.0005945196559647223
4,8,0.4870821273777477,0.48761264133203724,0.00011615433863635366
4,9,0.5089650034856122,0.5082645963319766,0.0004683984970610313
4,10,0.5080315875503256,0.49678634797082716,1.7481258051612716e-05
4,11,0.5035294330025517,0.5008684445574295,5.004272422283519e-05
4,12,0.4952601013106432,0.5028902714952612,0.00025593061592456046
4,13,0.5084616794632641,0.5143357469915886,8.26754109381465e-05
4,14,0.4793926971225618,0.4899267898765913,0.00015804806823703485
4,15,0.5017821357551183,0.48519301511382285,0.0003082240410446215
4,16,0.511653448828075,0.48903621011147846,0.00013526545014203587
4,17,0.5038938404707604,0.5076258022487488,0.00015810003331831083
4,18,0.519826755894906,0.5098744206322496,5.957853935454318e-05
4,19,0.48863917553897557,0.4916218227284348,1.7500070546836373e-06
4,20,0.5283971281794657,0.5080213279746956,0.00011483045652489838
4,21,0.5036552393220284,0.5041095827691265,2.3023254691571933e-05
4,22,0.5258364336325256,0.5077952381702328,4.294643697696382e-05
4,23,0.5138283713505412,0.5092688361377505,7.611025380078174e-06
4,24,0.500362444814516,0.4880978889247074,1.5923448520425898e-05
4,25,0.472706879392129,0.49034461412100827,0.00042053097783904445
4,26,0.5072261890429375,0.5013651106912622,7.111873624097387e-05
4,27,0.4834486954468263,0.49003936835978684,6.10818108548973e-05
4,28,0.5017732351839518,0.5096655790380736,0.00014727387493260422
4,29,0.5061179797845065,0.5087127199480864,0.00021179799810127346
4,30,0.4975021719716568,0.4994726899964799,0.00023994190309889146
4,31,0.5045181582085994,0.49437195134654893,3.7352168912104516e-05
4,32,0.4919119874624562,0.49930989927971176,0.00038123757001335914
4,33,0.4828612948484442,0.4889937755322371,6.058928538253365e-05
4,34,0.5178605272209624,0.5166908634692781,3.119770596392547e-05
4,35,0.506357199485535,0.5041849465867763,2.837123436318916e-05
4,36,0.5063170437444728,0.5052875681375733,6.332224355782506e-05
4,37,0.4892843676426194,0.5080622005164849,0.00018731252046124655
4,38,0.5077652721850657,0.5005571285032896,0.00026341374540359274
4,39,0.5095889443585488,0.5066951414835861,1.9249665743462733e-05
4,40,0.49661091822346676,0.5037530370109154,7.022939915142192e-05
4,41,0.48332927755210786,0.48853050773790235,1.78632475784019e-06
4,42,0.48743806838662534,0.49471149251529206,0.00014201639576350928
4,43,0.4973361048835214,0.4911042364011511,0.0002177461155977601
4,44,0.5193481860991195,0.509008143247181,1.9875339313222863e-05
4,45,0.487701017699709,0.48314929379852134,7.445681720643804e-06
4,46,0.4799917483819936,0.4860373949673079,2.5922039466678495e-05
4,47,0.48068256165368894,0.49220786737844435,4.37862775425913e-05
4,48,0.49382357809830757,0.4912032750878279,7.207276170792286e-05
4,49,0.4947159307799022,0.4971468705402592,6.172221816919517e-05
4,50,0.4979299077462887,0.4970635165599039,4.515536494535053e-05
4,51,0.48896928997905353,0.49097113836948664,0.00018148482748719122
4,52,0.5137108091152516,0.5153527506938465,1.7477217813895046e-05
4,53,0.5009733280932314,0.5008791102940036,0.00014683047296117056
4,54,0.521937359805465,0.5121458831711352,3.389086057749325e-05
4,55,0.49845794840287005,0.5030330764801284,0.00044124963814147565
4,56,0.5180032538829596,0.5064086232202718,4.6445790913133245e-05
4,57,0.5110169628708372,0.4960233583929975,3.578314895605771e-05
4,58,0.5131522283127645,0.5141575039267621,8.85652671153e-07
4,59,0.5013232374380182,0.4933441641591886,0.00017981293707153845
4,60,0.49113676138095186,0.49783346862219086,2.5816567103477897e-06
4,61,0.4859906710555928,0.4995215309272656,0.00010442916420227406
4,62,0.4839724280121366,0.4993666232467368,9.067303461340904e-05
4,63,0.5044493073028364,0.4988140713488531,9.517509503257271e-05
4,64,0.5098621865634104,0.5140054752242059,0.00018940560181194267
4,65,0.5140499798396442,0.5108316997363516,0.00019737089569404383
4,66,0.4982896746337937,0.4993161985084751,7.510986302160679e-05
4,67,0.5107797182311998,0.5201293031032164,0.00014588513630448834
4,68,0.48747976734240855,0.49832017526789285,2.6061538858339623e-05
4,69,0.48967042655852133,0.49757967208506926,2.10755921388542e-05
4,70,0.4963318792391689,0.49391684159593785,0.00018386683669576715
4,71,0.524129475782302,0.5156934226511086,4.993281808969797e-05
4,72,0.518583430161022,0.5141295629030408,9.849829163911678e-05
4,73,0.48145365751161245,0.4938072517041903,0.00015906490409205303
4,74,0.48502113171127564,0.49574976323923947,8.862270388001614e-05
4,75,0.503301107141697,0.4990503648796212,4.273217335402371e-05
4,76,0.5104008163187347,0.5060078753844637,0.0004749044612580535
4,77,0.5086307549148131,0.5003416907306854,0.00018241537438409508
4,78,0.4934420421615082,0.4927285506202477,0.0001689228032469122
4,79,0.5178756473443199,0.5122620352701206,1.5603916883495473e-06
4,80,0.4958128836405889,0.49824220235530947,0.00031686421292633393
4,81,0.5113600163701645,0.5130989398283462,8.156953084146106e-05
4,82,0.47757649937904095,0.48879792012521034,0.0001047169765382067
4,83,0.5000922348937712,0.5052627817663332,7.086122128516972e-05
4,84,0.5068923236279983,0.5038865373697338,0.000342672949476816
4,85,0.5015163338755592,0.509666421020948,2.8893390831963722e-05
4,86,0.515861704212347,0.4968461114167962,2.968714562715819e-05
4,87,0.5109843290814218,0.5053499555019129,0.00020411924512527303
4,88,0.5003383068515104,0.4915715166453841,0.00010666451116718942
4,89,0.5126055865165148,0.4974036785459665,3.152983428159958e-05
4,90,0.493985376818045,0.4967037670282822,2.8127407621279753e-06
4,91,0.49792613811525227,0.5019301544147416,3.6681733171542468e-06
4,92,0.4964070241357652,0.4985831726176565,0.00013847569013520443
4,93,0.5049403349261437,0.5062070106495996,0.0002613599885367128
4,94,0.4994770885739636,0.49937439144187556,3.721559040681274e-05
4,95,0.4812206440869149,0.4957755864414793,5.200154588636512e-06
4,96,0.4960586413324108,0.501204145978727,0.00011417132727510974
4,97,0.49616372047286883,0.5034866413267945,0.0001246216278796714
4,98,0.48411347967956797,0.49748198756847156,0.00015299445662795322
4,99,0.5085006332646232,0.4982818715007784,0.00010128214972518304
4,100,0.4927454401602653,0.4974282636135555,2.1775943293575918e-05
4,101,0.5220636773799338,0.5071395088686647,2.3616349034636612e-06
4,102,0.4922728331558369,0.4941844131240084,1.7703556772178726e-06
