Data Reuploading Reps,Row,Trainability,Mean Loss,Min Loss
4,103,0.4938669692577384,0.5069261349393807,2.0662249078865565e-05
4,104,0.513821780549668,0.5073379442784242,8.334250101356136e-05
4,105,0.49865324651042614,0.5061740193218361,0.00012464954604600968
4,106,0.5152555419231765,0.5074948071057599,2.186265806066496e-05
4,107,0.4996328585771653,0.49849938631666985,1.5121707405116345e-05
4,108,0.49445590538379064,0.4978737434878908,0.00011428478716463685
4,109,0.49659202144999365,0.5036942878436593,4.3164101824032925e-05
4,110,0.5043525320904809,0.504151234970125,0.00020341336431828664
4,111,0.496319581026623,0.48399610969606766,0.00016708452547963565
4,112,0.49925407572081515,0.4978628769413002,9.933400471233777e-05
4,113,0.5185588342880509,0.5051735589722116,1.861256440924688e-05
4,114,0.523026152924501,0.5109610393893529,2.4279534902895993e-05
4,115,0.4838337504775872,0.4837457660447498,0.00026022020797596005
4,116,0.4979236710797421,0.5026010014532556,9.209087669682096e-05
4,117,0.5124545194396964,0.5028189530392132,0.00012774117424652003
4,118,0.47364053684688034,0.497298521785144,9.683259774098392e-05
4,119,0.49725785277887874,0.494821629022268,0.00031485866047910294
4,120,0.505448017195672,0.5054924598127088,8.633399446151486e-05
4,121,0.47941445930669024,0.4883831616553259,0.0001597758855929096
4,122,0.5143538244469185,0.5087741743847524,0.00036017993166367136
4,123,0.5030552270055867,0.5033629792693108,0.00011440829514626173
4,124,0.4904615266118284,0.5025970657851394,0.0002503287363851475
4,125,0.5087552827550095,0.5032356920381829,0.00024285237659136855
4,126,0.4875291089552701,0.4927736598594704,1.4921663292014157e-05
4,127,0.4985809067932342,0.4911273622728336,8.556030820847036e-05
4,128,0.4914973592388921,0.49833403240880086,0.00010619600468545229
4,129,0.4948978321590537,0.49271568347232336,6.263188163731771e-06
4,130,0.5084576837949208,0.5040210674311806,5.9557229190338765e-05
4,131,0.4889658426578104,0.4918568280444331,0.0003160034525132355
4,132,0.480054799065506,0.4869232169396901,1.6404617161854934e-05
4,133,0.4911850783613093,0.5024196546941183,0.0005023623602655708
4,134,0.4813187147764169,0.492974814403512,6.837492764023417e-05
4,135,0.5178949005137047,0.5129167205729366,2.064904544024311e-05
4,136,0.4944355505404379,0.495628464036968,5.6458967352874074e-05
4,137,0.5008135154941442,0.5004309574117911,3.973501905646029e-06
4,138,0.5131910318470532,0.5038827240726459,0.00039220520680303814
4,139,0.5065221687123104,0.5041535412020702,5.752066533324879e-05
4,140,0.5015905177735994,0.5076426068513189,7.161219012272383e-05
4,141,0.4826571095425168,0.48807916428417447,0.0002796893168265986
4,142,0.4960048256897902,0.4995758660984743,3.7381193477416763e-06
4,143,0.5152229493416554,0.507435763303374,0.00016928303642483708
4,144,0.47664755156428956,0.4904941485817485,8.291212539153286e-05
4,145,0.5011978643216181,0.4972897208974273,9.138576759855168e-05
4,146,0.5049672899535308,0.5063673309383752,9.213521064069754e-05
4,147,0.5037875227283863,0.5023169588556017,9.079770478383506e-06
4,148,0.5119767614388244,0.5182110170787927,0.00034805092458352934
4,149,0.5155494906593697,0.5062791171028501,0.00013021138423363753
4,150,0.487632526500248,0.4827922664633819,8.149485508845478e-05
4,151,0.5139960259292761,0.507568607710859,1.76689866455955e-05
4,152,0.5024666722553288,0.5028697909432618,0.00019102330127454878
4,153,0.5033734697535802,0.4944377478754355,2.009178027875293e-05
4,154,0.5054752038993103,0.500227038486642,0.00015532987540432802
4,155,0.4990913500075467,0.5037966289264276,1.2686670976819706e-05
4,156,0.5113480309859426,0.5097847333758341,4.282609168320085e-06
4,157,0.4776246920152868,0.49332154965219444,0.00029225929481711306
4,158,0.5190057405969161,0.5146815483444594,9.98472374893194e-05
4,159,0.49267190569042846,0.4993724955174582,0.00018807330682782338
4,160,0.5037247825173017,0.49932730096783723,0.00026575277849882407
4,161,0.4954477694371492,0.503481875839429,0.00014040286534509842
4,162,0.48707622907964754,0.48523858692158534,6.409356035549963e-05
4,163,0.4934232026456622,0.5043106984786684,7.977693615960822e-05
4,164,0.4976211227497864,0.5059745600886676,5.194675990666432e-05
4,165,0.5006130503343131,0.4918895527071972,0.0002046917152450891
4,166,0.5032297750886091,0.5056680265528083,4.991876486010614e-05
4,167,0.5197970525544121,0.5134058623722044,3.851021523081511e-05
4,168,0.5126395719581895,0.5005679249123682,5.599590282317805e-05
4,169,0.5014580622260627,0.4969747671726112,6.307543598883564e-05
4,170,0.4945287051804981,0.49249049106866294,5.732452365580763e-05
4,171,0.5032221634499113,0.4996515123650346,0.00033199647519480764
4,172,0.5120067521261832,0.5048153790258597,1.5982352620545963e-05
4,173,0.500839254397899,0.4867883316694258,8.746390580545199e-05
4,174,0.505671210325409,0.50379009522637,8.321997083539262e-05
4,175,0.48888144594125127,0.4905739922764357,6.46620848910306e-05
4,176,0.5038296073952993,0.5107455848424606,1.7731187895070705e-05
4,177,0.5008072264589206,0.497606439674055,5.1516368890477856e-05
4,178,0.49376368100354123,0.49307225478762434,4.2565341097639246e-05
4,179,0.49608250229907835,0.49785350553630603,5.4270912531118195e-05
4,180,0.48392412944977964,0.49990068370330903,0.0002851459082528698
4,181,0.4952704644881387,0.505239651744757,0.0001376165876531338
4,182,0.5126688492513267,0.5047091212126573,3.8129054864391046e-05
4,183,0.4899476281406349,0.4886899076971108,0.00019768592092809479
4,184,0.49174415637699287,0.49485315190408563,6.620983332387861e-06
4,185,0.4902093702611322,0.48286692256666935,0.00018587613496395285
4,186,0.5116298624699471,0.5002526845981369,5.636264211660557e-05
4,187,0.5093512149268385,0.5068208644814443,4.212645598320595e-05
4,188,0.5007380240207105,0.5077309831856398,0.00026332139284661695
4,189,0.5155041136766229,0.5171557707235903,8.8042961862865e-06
4,190,0.49299489763399984,0.4993063926013768,0.00012324299337554344
4,191,0.48998994886619385,0.5048912253273732,7.31675980155418e-05
4,192,0.5109443378616876,0.5024738102091377,2.7169481395460848e-05
4,193,0.499778173560093,0.5001888902837329,0.00011568554567033594
4,194,0.48770896360253485,0.47819494568301685,6.572934322326197e-06
4,195,0.5099636251696148,0.5008039908270562,0.00022820261584873482
4,196,0.5020209511083236,0.5053605199577726,4.756264449501097e-05
4,197,0.49994778838206666,0.4989510230907466,0.00010520568207273341
4,198,0.48826315400533604,0.499784410180286,6.572613671288109e-05
4,199,0.47520423806398815,0.48883020356377493,0.0003935338870852231
5,0,0.5140895899206093,0.505932358805282,3.9101991827366045e-06
5,1,0.5000975990447315,0.506082546869974,2.5022723122624075e-05
5,2,0.5088008554015316,0.5039379021576694,1.131118993425594e-05
5,3,0.5141159854702465,0.507685020223999,1.0479092655901336e-05
5,4,0.4895642133043303,0.4981497049561137,0.00025306497333803257
5,5,0.5146811097955989,0.5089681505699963,1.3769058421202254e-05
5,6,0.4882821307057346,0.49210444403699255,0.00014842444223993882
5,7,0.5163577312885885,0.49829170343403906,3.7963500811340724e-05
5,8,0.5049570102913146,0.5038803319096368,1.3630710062295498e-05
5,9,0.49468680232408235,0.4942617177620322,0.0001605365323511613
5,10,0.5040238195265141,0.5065447606862596,9.277947130548889e-05
5,11,0.48455680936618717,0.47973514305196785,9.421981821273207e-06
5,12,0.5153295629502019,0.513668381266126,0.00016785654368239018
5,13,0.47194207234311375,0.47907472839184484,0.00020691647918359663
5,14,0.48175415455965137,0.4939833326738928,0.000937552182334673
5,15,0.4919057859789359,0.49138507894796846,1.773072146412337e-05
5,16,0.49916653990494964,0.49899375100583016,5.104215127422634e-05
5,17,0.50594138824727,0.5091884343215766,0.00021916632725228364
5,18,0.5091204022950495,0.5044422248825509,1.8535788869618888e-05
5,19,0.5132515675955273,0.5092136561495338,0.00011278067665999212
5,20,0.48580851945073855,0.497658331208201,6.896641776972602e-05
5,21,0.5103092336784824,0.5079123173324267,0.00013385164492531017
5,22,0.5093808380197344,0.5001883238159665,4.443131462359701e-07
5,23,0.5282534388800295,0.5051851560880626,0.00017020246648065287
5,24,0.5066541869589075,0.5039886699249374,0.00011817100501532885
5,25,0.47806892841189264,0.48525795763200763,4.925860574648508e-05
5,26,0.505964961640029,0.5019680730271173,1.6252922535583993e-05
5,27,0.47038816316021725,0.4821196731477684,0.00035684056088263177
5,28,0.4975811270697312,0.5074161564009401,0.00015223543491402834
5,29,0.4814364825684394,0.49377760296388734,0.00014280724238803578
5,30,0.5218525802627196,0.5128250017023654,0.00026331033418577524
5,31,0.486796647668293,0.4953058447014847,4.106522449377707e-05
5,32,0.4797078671369557,0.4917325831741367,0.00015909823521066845
5,33,0.484146624822866,0.49231333455160975,9.55597864144667e-05
5,34,0.4919967020780584,0.490450006298886,0.0003182269500631491
5,35,0.4950146422393368,0.497987080746055,1.1395030016991451e-05
5,36,0.49551001530819266,0.49704511090752673,0.0005478179154337812
5,37,0.508445451790356,0.508714782801111,0.00012397127067196218
5,38,0.4921912055308821,0.49017533849080713,2.0523809807218885e-05
5,39,0.5140805597516598,0.5054264332521649,8.141804445916581e-05
5,40,0.4940300931601728,0.5068680119481528,0.00010948095401637415
5,41,0.4944827006901465,0.5002259081645299,0.00014327162876971454
5,42,0.48416906411348204,0.4877535400759866,0.00041793540397643984
5,43,0.4868551128244955,0.48235132801026176,6.848669853549755e-05
5,44,0.505370052508165,0.5045192826585394,1.2175707520003281e-05
5,45,0.5061178311325857,0.5105266965264034,3.5139846157966106e-05
5,46,0.48525260488974653,0.48738390747811766,5.201289269463818e-05
5,47,0.5035901254599647,0.503003652025911,0.0001204211314477773
5,48,0.5049203950466085,0.5029370925061918,0.00029363246029549854
5,49,0.5047385317163191,0.5056525965489355,0.00038985950365456786
5,50,0.48502536220966963,0.4968198076104742,5.5901870833907405e-05
5,51,0.5045925040155551,0.5047428377242412,0.00038578180144308244
5,52,0.5015493884303822,0.5031994657601503,0.0001297727924038573
5,53,0.4959094462459553,0.49793030475967043,7.608608825512927e-05
5,54,0.5092305071714709,0.5059619276072026,4.1243699122490344e-06
5,55,0.5019016032288266,0.5000364735705742,0.00012917914867521506
5,56,0.49650305220228835,0.5044173177996726,0.0002387915389049472
5,57,0.4953483615868621,0.5056676508011839,0.0001981843479068482
5,58,0.5014505605355951,0.49760499938384056,4.296575653704686e-06
5,59,0.5043440273382049,0.5011867654196789,5.505403301986942e-05
5,60,0.5001261922039233,0.49467181439972363,0.0001647531090263952
5,61,0.5015778965283009,0.4955509739468519,3.184257877594448e-05
5,62,0.5039813295772717,0.4932556346904365,1.0410161254085824e-05
5,63,0.5009237530233593,0.4911998442786893,9.411522567780906e-06
5,64,0.4925907243337133,0.49980754289564766,0.0003907414940352934
5,65,0.49128683847692584,0.5006756855531473,1.4431965013378395e-05
5,66,0.4835338531023362,0.48926035927699457,0.00016003934909598335
5,67,0.49151855024152485,0.5080274275308668,0.00023222139505601092
5,68,0.49356479602557823,0.49479406629823103,0.00018619144860041907
5,69,0.49203149212540015,0.5022675001168692,2.7544881425830025e-05
5,70,0.5188840711524588,0.5059944053550243,0.00017100991993028073
5,71,0.47439981422218835,0.48848976710860414,9.34805069828337e-05
5,72,0.4954887049476079,0.504693505642154,8.04309838218384e-05
5,73,0.49270215321098226,0.49326590883240284,0.00019730645486449103
5,74,0.4947697093307086,0.49753986003166983,6.672170088554233e-05
5,75,0.4950971925244659,0.5028950892162517,4.763213138856843e-06
5,76,0.5027333287859191,0.5066263677568562,6.168591497399524e-05
5,77,0.5053478301719215,0.5053510317854859,0.00021095217985662144
5,78,0.5067459003361025,0.5033492078591292,7.314220564531614e-05
5,79,0.5023426156322024,0.5049030928571404,2.3065475235258254e-05
5,80,0.4993006651557177,0.5007015537380182,5.5862100771219455e-05
5,81,0.4893858199259035,0.502946550294414,0.00021433155716564078
5,82,0.4835661903352608,0.49326858311728644,8.705213127229104e-05
5,83,0.5179150403897369,0.5106645862941562,0.0004208142322310396
5,84,0.47521150362653,0.4852363269189193,6.908020090222054e-05
5,85,0.49918519634030334,0.4982669363515577,8.781633110152769e-05
5,86,0.5063059459815487,0.5086577274409035,0.00010880759814829953
5,87,0.4904593489638824,0.49518762975828146,0.00041426743094981935
5,88,0.5248161162061492,0.5086688560680049,0.00012553325613802354
5,89,0.49962145957414544,0.49553715536437515,0.0002089857061008401
5,90,0.5127967088159601,0.4945996529810561,0.0002440494066632475
5,91,0.5107075742592078,0.5129218032316248,3.627528316073118e-05
5,92,0.487256707012493,0.49165300535870465,0.0008363813796762157
5,93,0.4834410775535341,0.48863856186008103,0.00017164240395270525
5,94,0.5071896005372313,0.5010325490590283,1.450948831017762e-06
5,95,0.5128252447868054,0.5086814329152574,0.00010807931356227964
5,96,0.4790592281750589,0.4868937266415159,1.5083697957424157e-05
5,97,0.5200162450098028,0.5083071469967761,6.996714023488066e-05
5,98,0.49542713463102805,0.4993735731116644,3.0993331505759475e-05
5,99,0.5006849472764715,0.500026955663326,0.000335086999686098
5,100,0.49379754949366444,0.5013336797648805,8.35493673857535e-05
5,101,0.4961105617863807,0.5056535868385643,1.672571346698186e-05
5,102,0.4929602075466775,0.5036373860504202,2.095707751168807e-06
5,103,0.5154303105392607,0.5092162416739101,7.917598391205832e-06
5,104,0.49115659628874114,0.49499340701117556,0.00018691463529510398
5,105,0.4935702519402916,0.4939871041798716,0.0003133505484118991
5,106,0.46888815739499207,0.49538014350056564,6.076960539018249e-05
5,107,0.49606066616100175,0.4906136567110868,1.9465497505354043e-05
5,108,0.5047329875937574,0.4987827527742855,0.00015397597219776377
5,109,0.4937824728260552,0.48602035111503644,0.00021547394044223642
5,110,0.4956502221279758,0.5006545500156561,4.953697960386503e-05
5,111,0.49364695229137284,0.5088403519201735,5.263545704796562e-05
5,112,0.4765090147272301,0.4931203113763318,8.7270639495579e-05
5,113,0.5143365165443502,0.517489564422441,6.183365797628327e-05
5,114,0.5020218964167292,0.498769035766039,5.923963306935401e-05
5,115,0.5058948782599841,0.4990153601977912,3.8936638914988876e-05
5,116,0.5080480749821942,0.5049800909006789,4.966194432077225e-05
5,117,0.49892627647208826,0.509520698540497,0.00022478712635423426
5,118,0.4942938253065169,0.4938360310112973,3.0994237238269125e-05
5,119,0.4906658804012268,0.49362888765546703,0.00011095481383275968
5,120,0.4796698621896368,0.4805384561289475,0.000178006539120465
5,121,0.5046361214172598,0.5040830627866012,2.5118891953208652e-05
5,122,0.5078194745441267,0.4943133973244504,9.000235988997876e-05
5,123,0.498761027752259,0.5083571600983364,8.316450780826767e-06
5,124,0.5074036750394247,0.5022634160469837,0.00010602305384570926
5,125,0.5004154182833436,0.49773031664704787,0.00013414410557024135
5,126,0.49901593023603263,0.4984779009739718,6.173427530295012e-05
5,127,0.5031247541852842,0.5116945739611102,7.740658878727678e-05
5,128,0.49495747797940115,0.5058166268029978,0.00011268606543746122
5,129,0.4841522785925774,0.4935178009537886,4.251545383848674e-05
5,130,0.5214841000741751,0.5143373173262814,0.00010140043506771781
5,131,0.5072395370563344,0.5121820288421683,0.00014805735673247385
5,132,0.49575400542902864,0.4987454362204606,1.3846734157530739e-05
5,133,0.530183062142766,0.5287480489903799,4.6091269179596625e-05
5,134,0.5164291245308834,0.5005474589086026,3.673782331101942e-05
5,135,0.49060042297762857,0.4944059538346743,0.0003103669858528361
5,136,0.527543917682169,0.5031313884962729,0.00011748561261974797
5,137,0.5020428423081137,0.49481303578055047,3.1079737079593756e-05
5,138,0.500353196967721,0.509610672213154,0.00010250167065062478
5,139,0.49358550441263754,0.49286169058185764,0.0004470915237700036
5,140,0.4951167974733226,0.4923586554197641,0.00035219451612172577
5,141,0.5122587551843053,0.5028047183285391,1.531102431505007e-05
5,142,0.5014992329077994,0.4929034701055776,4.1813500108967043e-05
5,143,0.4853388367697632,0.4994381589898605,0.0002245560294821895
5,144,0.5070533038256966,0.5037433791545584,0.00012267813251576944
5,145,0.4975621845161739,0.48943854740740605,0.00017957778205869655
5,146,0.48580237098420953,0.5104057261590913,2.9971661105371362e-05
5,147,0.5120517811066118,0.5189443495823993,6.164850630891255e-06
5,148,0.49977925957934666,0.49490385543825677,8.716851000608095e-05
5,149,0.49395595893856076,0.49589487207698424,9.354410129380856e-05
5,150,0.5146751142504213,0.5124291699708893,3.156992253159932e-05
5,151,0.49476827825057607,0.4967357623074612,0.00011001295022529984
5,152,0.5006095542801161,0.5023155208853451,5.273325419326552e-06
5,153,0.5117287895871507,0.5070654879859023,0.00011965280284813953
5,154,0.4965590586106953,0.4923431977540667,0.00019953472393982727
5,155,0.5069340461741043,0.506155222181081,0.00023676929661940908
5,156,0.5100690238155273,0.5021969697827123,2.1339826710868725e-05
5,157,0.5008351885299388,0.4990907395930601,0.00018445897966718085
5,158,0.48929692797112756,0.49903134603487037,0.0003148581832289076
5,159,0.4943683019999493,0.4912920235078351,4.616245233543837e-05
5,160,0.48275533501416307,0.4943007566804658,0.00015092077527995633
5,161,0.5091564036319505,0.5068184585900903,0.0002959074125077313
5,162,0.4864505853978349,0.4855294863701671,2.4378439279803433e-05
5,163,0.5073740495344966,0.4900039992758803,6.404511613966001e-05
5,164,0.5015349007842261,0.4915883866813945,0.0001599270583224289
5,165,0.5099793323596278,0.5015270011953777,5.93429562551531e-06
5,166,0.492162973373638,0.4957905548614431,2.573772093485168e-06
5,167,0.4877298742499929,0.4933768487760623,0.00028606796197141044
5,168,0.5112912984563426,0.5034661936522379,0.0006811293706044424
5,169,0.498489150632192,0.49636225456293437,0.000156945316096635
5,170,0.4948233570532381,0.4998195986752214,7.478316499172909e-06
5,171,0.4917307844394313,0.49665932647336547,0.00027151817318727116
5,172,0.5066672153601623,0.5096135413875511,2.8823703170440686e-05
5,173,0.5038290572479702,0.5078191754041845,0.00016975007349313015
5,174,0.5007408035564807,0.49836341733312656,2.9306607687564796e-05
5,175,0.5064581642358275,0.506255118846554,4.7446060110555076e-05
5,176,0.4997722067034408,0.501036358281101,0.00010556788064482304
5,177,0.5091173489912365,0.5095130811126973,3.518743762799154e-05
5,178,0.5021757197741296,0.5021528445259082,0.00012072519661721432
5,179,0.476700160841345,0.48087384240521514,0.00013932977522401128
5,180,0.5195757349745415,0.5102496739436402,7.505131486103207e-05
5,181,0.492699398746067,0.4991122804066766,0.00016280195926604235
5,182,0.5099506079197608,0.5046084251644365,4.399132483373738e-05
5,183,0.49741233135788365,0.49796335673898207,0.0001668947888258629
5,184,0.5216975878721595,0.5136186474924166,0.00012866929396781928
5,185,0.5092091064131877,0.5037652497491641,0.00012757742197584096
5,186,0.5113307830178128,0.5062507843203122,2.040988830462444e-05
5,187,0.4860834364490008,0.49300357969067016,0.00018966433228922674
5,188,0.5102592299933746,0.5066500338708035,7.428090621177943e-05
5,189,0.47235406702553384,0.4844542476119218,8.256751216926431e-05
5,190,0.5084472739941772,0.501975285865188,2.487027491196515e-05
5,191,0.4930796134956092,0.48581637982004316,0.00010016638394650399
5,192,0.5071470917076291,0.4965905218027134,3.841288580948882e-05
5,193,0.5084040003458326,0.5068852700898309,0.0003230792222430703
5,194,0.4934536028380656,0.495252745630374,5.778773548433619e-06
5,195,0.4934892470735549,0.4994326103606656,0.00016002426424297072
5,196,0.4951244139648023,0.49609650029100466,5.804904054192833e-05
5,197,0.49229797940738484,0.4948633163748939,0.00025834360926200263
5,198,0.5010649572593179,0.4971398480162694,3.320507884832485e-05
5,199,0.5204540650941638,0.5035997031116582,1.2612837212733016e-05
10,0,0.49945570274849677,0.49503228829582735,4.667132915023382e-05
10,1,0.5101993788416486,0.49668030945597313,0.00041663913960070264
10,2,0.4758183393072806,0.49297610867659236,0.00019755644191145558
10,3,0.48383136755158584,0.48946937036484556,0.00013531756392574397
10,4,0.49471864424595413,0.4991075444302994,0.0003084176123844979
10,5,0.5016879586706326,0.5013837216319156,8.751023237481415e-05
10,6,0.5094069660137238,0.5126224437733735,0.00020954708548479934
10,7,0.4962952070908423,0.49737319101213057,6.9196054281096675e-06
10,8,0.4852115489929869,0.4876062992500701,8.000654474538119e-05
10,9,0.4909569622274614,0.5023900731691802,4.749869489146753e-05
10,10,0.5082321201725315,0.4981812362033807,0.00012124780064289739
10,11,0.5010442533265274,0.4962398365001249,6.162586319622006e-05
10,12,0.5033422384132605,0.5026616611527976,0.0001349045846603021
10,13,0.5047456128145328,0.5014733200736893,0.0003613133745280408
10,14,0.49779756074951986,0.4993862604797176,4.183171249604374e-05
10,15,0.49850902864150015,0.4945365028068187,0.00010950053644026086
10,16,0.512861983227486,0.5055256329137481,0.00015336606786364425
10,17,0.5086298154269464,0.49711330775476315,0.0001300697830711553
10,18,0.4991535850015588,0.49919046614844154,4.634461643724147e-05
10,19,0.48218789057254663,0.4825165494383212,0.00015772867962385038
10,20,0.48299863300052476,0.4902550408317437,1.9320627768825724e-05
10,21,0.48402018565874444,0.49446502767682593,9.367656008961107e-05
10,22,0.502306330370407,0.5011532219043632,0.00026771734201779933
10,23,0.48890363287680755,0.49036383109811654,2.2709596089277025e-05
10,24,0.5056149462908791,0.5086299396903344,8.273109036076656e-07
10,25,0.4903031020206708,0.4881362464308069,6.879240147255103e-05
10,26,0.4810864243827903,0.4990847905682214,6.418006274250234e-05
10,27,0.4995263327329536,0.5049257924007924,0.0001692099240403358
10,28,0.48547626284036244,0.4866904435369235,9.533488251190234e-06
10,29,0.470905605439515,0.47869172085887896,0.0006834314831282061
10,30,0.4867186298181891,0.49001435342781186,0.00025047833509226215
10,31,0.4904234432294694,0.49470048801346184,0.0005921088000585093
10,32,0.5024748407332673,0.5022055343971439,7.7558668388758e-06
10,33,0.4952452428029953,0.4979973301052397,0.00012637089575505788
10,34,0.4803771935930147,0.4829877892991098,3.5022637283404844e-05
10,35,0.49496549442687654,0.4885613019338833,2.5534487742128603e-05
10,36,0.5135427247226262,0.5142253193435184,5.32975505287362e-06
10,37,0.511809759570616,0.497592388685511,0.0003683895723176749
10,38,0.5017553237317613,0.4972146989092729,4.710717296471879e-05
10,39,0.4940128589856657,0.4922782806095038,7.023045729628454e-05
10,40,0.4855865915337714,0.48975767882228627,7.051591662302409e-05
10,41,0.5133568718385082,0.5134840846119852,4.469827644783696e-05
10,42,0.5070393720085199,0.5035688558355396,2.5973749508259703e-05
10,43,0.4922249022456075,0.49948372748363473,1.4849378223947361e-05
10,44,0.527716224498811,0.5140364979607817,0.00011688971357132315
10,45,0.47331641396443563,0.4849464161477698,0.0002368880166043297
10,46,0.5044149785410116,0.502599766635374,3.022130588065071e-05
10,47,0.5031201390636376,0.50062188164533,0.00014366096976993646
10,48,0.5109078717351871,0.5032766309323279,6.062795224544197e-06
10,49,0.5006670433043622,0.5070565046995729,3.778968126078113e-05
10,50,0.489234572626548,0.48505889377757,4.04423048840904e-05
10,51,0.51020045943093,0.5025328131547999,2.4437224965343856e-05
10,52,0.5056571172250353,0.5000235002279362,0.0001535320013332972
