Data Reuploading Reps,Row,Trainability,Mean Loss,Min Loss
10,53,0.4980589039693707,0.4955810733085269,0.0003428553969886196
10,54,0.5005040468981184,0.5012935490136969,3.472988023691461e-05
10,55,0.5002444732568615,0.49811015096635003,0.0003735949217526034
10,56,0.5147909835459787,0.4976508726922673,8.439334002532469e-05
10,57,0.4788422446794724,0.4823788616494995,0.00026444778626400086
10,58,0.48850426173679923,0.4873952270868153,3.3111505818742836e-05
10,59,0.5090794097851842,0.4976364733716425,4.886130060211017e-05
10,60,0.5018106309049953,0.4927796008585459,0.00011280775250786142
10,61,0.4999779148102375,0.5039585628313826,5.400483685576483e-05
10,62,0.48219690039465857,0.4852707779084533,1.307493835266803e-05
10,63,0.5150162760361843,0.503175212955391,0.00012064452250842062
10,64,0.5130999828926337,0.5075301541037199,5.1125726197885343e-05
10,65,0.496314897507015,0.5068620245994294,3.5904466125548947e-06
10,66,0.5144866950306132,0.510187114893572,7.275895805840181e-05
10,67,0.47811608427136343,0.4802924590459423,7.67552908566454e-06
10,68,0.49711810896247394,0.5066825274166561,0.00013797576140716408
10,69,0.4981312526308726,0.5031860488286775,0.00012861732897319586
10,70,0.4977011927926419,0.49781718468447955,0.00029041919345602717
10,71,0.5228636501335072,0.5163305962930123,7.301171811424371e-05
10,72,0.4867808150039311,0.48510999900645935,3.651057554500801e-05
10,73,0.5114535791125943,0.4984074340102432,5.622739257796365e-05
10,74,0.4997082967258007,0.4984585581965046,2.5112672722823142e-05
10,75,0.4970004172204458,0.5093550204471379,1.0584031394071754e-05
10,76,0.4989386069775665,0.49652978347137433,0.0001504878944079025
10,77,0.5045283117219496,0.5145426227090777,0.00010491397240490286
10,78,0.49384438886146836,0.4917873360973499,3.0849279232785856e-05
10,79,0.49108164274000554,0.4955311148192035,5.608094887510709e-05
10,80,0.4868594673779389,0.4956884042454119,4.4973579075457823e-05
10,81,0.4989803350989023,0.5013642189119887,1.708155468495189e-08
10,82,0.49369929715259764,0.49649863146712875,4.876551638469875e-05
10,83,0.4868480160613499,0.4872425613298384,4.354162070022571e-05
10,84,0.5047255920430951,0.5012445550039415,7.25708953562684e-05
10,85,0.5083958384248335,0.5129365870603154,6.0174557605700596e-05
10,86,0.5014427720474398,0.5033172696182276,3.321176428667168e-05
10,87,0.49380048806322574,0.4987506368949031,0.00010157277000706207
10,88,0.49431889587572236,0.4964380270337505,3.207071054859949e-05
10,89,0.5013992049515936,0.5015395013945577,3.7759966633492985e-05
10,90,0.4964606602971824,0.48933588814320034,3.424305518902083e-05
10,91,0.49625176158844386,0.4803986088662746,0.0002233960042727773
10,92,0.5034634137571342,0.5110400121221933,4.312519037079078e-05
10,93,0.49817157386491334,0.5089719397604244,2.1157115676360385e-05
10,94,0.5060912766675758,0.5063961444104818,0.0002583332561328635
10,95,0.4943031745785511,0.4851266874115563,0.0001305399101664494
10,96,0.49071701531076756,0.4994618244283407,4.027953433948594e-05
10,97,0.5231210196026013,0.5089245504643035,2.8787389555534288e-05
10,98,0.5015408801977844,0.4978426295511527,0.0002994423442320159
10,99,0.5145696853488646,0.5023053451814794,0.00015477568387153745
10,100,0.512325902391756,0.5074877656079309,0.00018072907694038535
10,101,0.4855648405628323,0.49137672583503206,9.411858373040605e-05
10,102,0.4773219942707291,0.48973975724694013,9.521386746838945e-06
10,103,0.48925719693004716,0.49720532014694024,7.399261786131425e-05
10,104,0.4995448586902732,0.5008426480324524,0.0003402147815429341
10,105,0.47591366478819247,0.4849461319351027,6.370283780336567e-06
10,106,0.5073618158584939,0.5085461246068393,0.00039481661376023863
10,107,0.5011881537864242,0.4982374463183239,0.00016542775080058192
10,108,0.4826022064765971,0.49524932642469216,3.580152057780185e-05
10,109,0.49314084134799685,0.49862204614375727,0.00011190926610437047
10,110,0.4910428786525897,0.4989242553866827,0.00015327586246829643
10,111,0.48533471290726976,0.4955690798153006,0.00011340342289732027
10,112,0.503848156318822,0.5082133979398156,0.00017936319812782655
10,113,0.5203340365074656,0.5081462057901046,2.603628082043808e-05
10,114,0.5063420028805227,0.49942725690970646,0.0002014903929395605
10,115,0.5160126229663328,0.511607117121391,6.047438187373442e-05
10,116,0.47356804548702147,0.49290140442608643,4.2619525788362406e-05
10,117,0.494063488979325,0.49148986855073806,2.696500752686995e-05
10,118,0.49255951968893946,0.5045469848341717,4.29564171399666e-05
10,119,0.506287917828346,0.5002604996285301,1.5879506510202868e-05
10,120,0.4944630389121376,0.50900207238986,7.496053322929516e-05
10,121,0.5003291137592601,0.5087054902703375,0.0004848589713849737
10,122,0.5170423551458706,0.5161201848321826,0.0001146747185974195
10,123,0.4989416005443597,0.4892114534692671,5.330152420018908e-05
10,124,0.5069726092593945,0.49776412285846594,0.0002980823171871605
10,125,0.4993487274362859,0.4959862287651115,0.00031064428929013693
10,126,0.5132879790662124,0.4985444473972093,4.550559779009316e-05
10,127,0.4952115173884846,0.5007069696147443,8.859052357504137e-05
10,128,0.4923965566295233,0.5039350107523901,1.61036177547729e-05
10,129,0.5081311936929954,0.4978006233077956,0.0006267580370443278
10,130,0.5064513851618884,0.5006867094694014,0.00013208422568701655
10,131,0.49498950191997204,0.5047346068205346,0.00030663666851548374
10,132,0.4887165895079237,0.4964598394319098,0.0002765590467471543
10,133,0.5154573128286192,0.5121080339701632,0.00039400067058555034
10,134,0.4939901816782308,0.5001236416009028,6.346784016739554e-05
10,135,0.4871388976573434,0.48861878629184935,0.0003579857811281723
10,136,0.4900397358913484,0.48994780114742514,3.412592359563028e-05
10,137,0.48925746616303983,0.4936965692660345,4.8287207523901547e-05
10,138,0.5201405533137307,0.5141567961364749,0.0002223930048770842
10,139,0.4971045610427548,0.49435618768058714,0.0002352706631274113
10,140,0.4742887462459768,0.4818663949538407,0.00017403880226621508
10,141,0.503727043158663,0.5008862922864554,0.00025431212624756484
10,142,0.5012530412967178,0.5025416662933643,0.00014250493892667597
10,143,0.49020481493860096,0.48472662417334983,0.0001300295299503861
10,144,0.48993335573719793,0.49847712959171564,7.126795615478243e-06
10,145,0.5078746854035799,0.5013521455404237,8.422098742827412e-05
10,146,0.4927863318481237,0.493013335983503,1.017003136345903e-05
10,147,0.49046769398436413,0.5017991544682434,4.9293164324349894e-05
10,148,0.5115473004114179,0.5010243288280195,8.839484040690099e-05
10,149,0.4952607865554953,0.4923116065248065,2.8877353108477806e-05
10,150,0.5088919342075597,0.5121303492099748,0.00012658925698031954
10,151,0.49314810430265116,0.49191393126243715,0.0004929934309515195
10,152,0.516410972482797,0.5203476002937101,0.00035840230535285624
10,153,0.4967257482516659,0.49497556376009266,6.022240163830641e-05
10,154,0.4788555588022307,0.48674786929580194,0.00026612593101681337
10,155,0.49933235329070813,0.48277362430894477,0.0001223264924601241
10,156,0.5021028927556808,0.49813180858244915,2.683567130721391e-05
10,157,0.5000042216331149,0.49877553965363314,4.983827660775118e-05
10,158,0.5027974972454898,0.49736762988175304,0.0002725019142647644
10,159,0.5057267727119116,0.4981180109067458,0.0001392300144322938
10,160,0.48535970758223945,0.4941070186626988,1.0765444700195983e-05
10,161,0.4967672492427588,0.5042091522345946,8.673317989845195e-05
10,162,0.49936221587957125,0.5164897524560486,0.00010928851374381054
10,163,0.49383259502896804,0.48888501626138414,4.1375484846619595e-05
10,164,0.49918064137964696,0.5006333528340876,3.267091912779912e-05
10,165,0.49988437537140806,0.5017197414045078,1.9986526417717534e-05
10,166,0.5051520865715525,0.5008756221629151,6.459160114959448e-05
10,167,0.49842530754732867,0.5032017968261222,1.2933642605383085e-05
10,168,0.510752243631438,0.5038879338169584,0.0001550594938375853
10,169,0.508553512593446,0.5053346762065339,8.552315887490653e-05
10,170,0.4915131072304782,0.4980032770645828,1.1132521722445602e-05
10,171,0.5122157723342926,0.5086241673297148,3.536719444918223e-05
10,172,0.5017593403630639,0.49225322312323144,0.0002641164536392544
10,173,0.5182889089052275,0.5038938054478199,6.431245900162411e-05
10,174,0.4989969463269227,0.5029415265134701,0.0001155594179034051
10,175,0.49799714619231467,0.500075979887773,9.373767351587773e-05
10,176,0.5110266585466261,0.49864034902947413,2.8748127390304384e-05
10,177,0.5065631327676384,0.5069941713784311,1.35014726505506e-05
10,178,0.4806196964881956,0.4877767677536523,2.2496236003005522e-05
10,179,0.49216835484978366,0.49345837456129504,2.3030491755406305e-05
10,180,0.49726535475967076,0.5042210458145916,0.00012697537792799178
10,181,0.503398124938728,0.4957491359434979,0.00010449520457964602
10,182,0.4944723694352308,0.49843583204048625,0.00011099227146781547
10,183,0.4943054417871639,0.49283163136248903,2.6161387969631344e-06
10,184,0.47941533938769165,0.48537327905772726,0.00010322408635159746
10,185,0.49649421883641176,0.5002463306533973,0.00014219459340968784
10,186,0.5055762343093028,0.5047412844474574,8.781790217692857e-05
10,187,0.4866822717299084,0.4874920369701778,4.023187807232099e-05
10,188,0.4901377661893549,0.5065159186622081,0.0002699553990169143
10,189,0.4942260883353687,0.4905839258507168,6.058479910438436e-05
10,190,0.4977694736491494,0.5161955656630062,5.827862621198885e-05
10,191,0.502247625176852,0.5040894927427105,7.730129873161108e-06
10,192,0.4797783792644012,0.48468725001697516,0.00010639479541510882
10,193,0.5025524724881197,0.5089946911885839,9.379343736153634e-05
10,194,0.5386143082661533,0.5203021512255691,5.4776980558997645e-05
10,195,0.47545677141158055,0.49050771313421354,2.821721526289957e-05
10,196,0.5138183107651504,0.5034751937726033,5.12040741625023e-05
10,197,0.5058582854431696,0.490353450182689,7.556074818778549e-05
10,198,0.5052898741542735,0.5028512059900777,3.188241555312268e-06
10,199,0.5017055686156561,0.5058470668607689,0.000410250473409702
20,0,0.4915294401546973,0.4934442396694157,1.5317181836576462e-06
20,1,0.501768137873111,0.5062318381411488,3.130370642388366e-05
20,2,0.5138840404182541,0.5098754880603898,4.257812914057343e-05
20,3,0.49480311773779284,0.4997844273961423,2.372986141492428e-05
20,4,0.5009825106986194,0.49754211424314904,0.00027377721273745293
20,5,0.49433059222934783,0.5024872660087943,0.00035509740396408925
20,6,0.5114144136294874,0.514259273897553,3.403520869296386e-05
20,7,0.5015627541989938,0.5073130652841644,0.0002101436583167902
20,8,0.5060423519783886,0.5078728783886545,0.00035775106490949245
20,9,0.4979734681214107,0.4947449498150104,0.0003274427591130723
20,10,0.5071760843956633,0.500335044368669,4.592720334576482e-05
20,11,0.5040057081090549,0.5050011921216978,0.0001820558471426388
20,12,0.48546429179163847,0.4894807648318504,9.051780590805126e-05
20,13,0.49770022309712625,0.4974722353812509,7.384633637020321e-05
20,14,0.5008380160520558,0.49329323911685374,0.0004870148319663238
20,15,0.50169892863898,0.500138573256637,0.00012667370368584605
20,16,0.5143799293865927,0.5117471693805935,1.6142616492743515e-06
20,17,0.5016449934289281,0.498305687789108,4.0067419491625784e-05
20,18,0.5109408468805983,0.49317358123855753,9.501327588567739e-06
20,19,0.49285363724137443,0.5000849504698791,0.00010834197846564599
20,20,0.511948328808703,0.5026431264505064,0.00013110082082423686
20,21,0.4905646898188391,0.4971101405226218,0.00020418229015035306
20,22,0.5108860836572008,0.5042669646676281,0.0002898195271650906
20,23,0.49524603589021104,0.4984737430899169,2.9530150478580397e-06
20,24,0.5033602674661656,0.49962662326352686,1.2429482047372758e-05
20,25,0.4859517775735995,0.49652155047682095,0.00021815625892186537
20,26,0.5040299419455343,0.4969973986002517,1.3567657053138705e-05
20,27,0.5088512191393793,0.4954388187557197,0.0003231789596541269
20,28,0.5236905896801438,0.5139327725034425,0.00025557006530504153
20,29,0.5032323063190691,0.5073548765327379,0.0003076971338747349
20,30,0.4976088425356981,0.4997501012184419,6.971215626856889e-05
20,31,0.492080370178815,0.4951311582169656,0.0001471859143284848
20,32,0.4715897547209781,0.49597645669519785,0.0002614125461562746
20,33,0.4852070636283549,0.4942916747673563,0.00011282691090666419
20,34,0.4990243496721162,0.49838419943914436,2.1826893177009517e-05
20,35,0.49685272759732013,0.5031804539002552,0.00017940455343854822
20,36,0.4948591266808373,0.4910883052843487,2.6017370964557018e-05
20,37,0.5099742907463788,0.4993707043938478,9.72613651290994e-06
20,38,0.49004908390231955,0.4941104743750087,4.980058618344402e-05
20,39,0.5009746077438582,0.508943143510606,1.7506731283535468e-05
20,40,0.5105395004974754,0.5045287495712832,0.00027727177820942447
20,41,0.5181336875592635,0.5124903039279626,9.439872841857394e-05
20,42,0.48765891236903697,0.4897386589452692,0.00016844012126858424
20,43,0.4868413531651844,0.49988659876680036,2.5252481052577838e-06
20,44,0.49724756509596635,0.49982428767622183,0.0002933602451268821
20,45,0.4874203084920658,0.49240692487823384,3.2028428892235684e-05
20,46,0.4928619397215957,0.4999105015669538,2.4079144739978498e-05
20,47,0.5104190896699459,0.4899215806841816,1.5983582943970594e-05
20,48,0.5051396368469139,0.5038941181234156,0.0002553281527507544
20,49,0.49327903059583156,0.5012459671006552,0.000281246632360622
20,50,0.5032460814925432,0.5023854896235813,7.249989642511606e-05
20,51,0.48658490784669384,0.49924004859510684,0.00028311520913732585
20,52,0.5186538847251817,0.5117544269290822,0.00020905288973060814
20,53,0.5022307403651234,0.5087042114811255,3.189043305111537e-05
20,54,0.5100343304299594,0.5056737571872669,0.00013430850048809392
20,55,0.5079558875062011,0.4962493432832364,0.0001222306997438054
20,56,0.48927622368612605,0.512138611006745,2.8232275381399447e-05
20,57,0.5157757730127315,0.5027387435005537,6.270337365249483e-06
20,58,0.4973167694959969,0.4880498034580915,7.712010307623672e-07
20,59,0.4982383919820171,0.5011998024633094,1.701288256291995e-05
20,60,0.4894826430549196,0.5013250338409821,9.035011174562846e-06
20,61,0.49625353643269116,0.4903760165386593,1.4752334706760045e-05
20,62,0.48153945252758834,0.4865489644227972,1.5161384462687161e-05
20,63,0.489623028826173,0.49477659433533017,2.7719676899602156e-05
20,64,0.5126824703488724,0.49665859558663794,0.0003676674287260021
20,65,0.5084292600103176,0.49743151856076007,4.557195111295276e-05
20,66,0.5010514266265312,0.5005827431000762,0.00010279777987559773
20,67,0.5034496933690459,0.5068938013247074,5.496117323807452e-05
20,68,0.49692889006825924,0.5090188694105049,2.124045693330787e-05
20,69,0.5113041661436435,0.502205887863142,5.0919630078646746e-05
20,70,0.5073980324396232,0.5021532910037225,0.00011123120544961344
20,71,0.4967904344870268,0.4991735758731028,0.00011722491758678057
20,72,0.48854099312371596,0.49898883545023115,6.467247894344794e-05
20,73,0.49058612823237996,0.5045480502372041,0.00016917847897070847
20,74,0.4916533933820043,0.49798201635189987,1.1461683874521162e-06
20,75,0.493405000410204,0.4992925220086727,2.974749039000949e-05
20,76,0.4806785018183935,0.48199222205325987,4.4510561966984765e-06
20,77,0.5089641876928953,0.5112293994756819,6.583464522083686e-05
20,78,0.5028970282512416,0.5119520939229258,0.0006473405289067526
20,79,0.516100002964738,0.5109435313390956,2.4810410428680945e-05
20,80,0.485918047358864,0.5008234186700226,7.407302999668144e-05
20,81,0.49036247711000325,0.4988278039949511,0.0002501799835752542
20,82,0.5141874438078644,0.5140501742763645,0.00011694985129469571
20,83,0.48808181687172114,0.49661343529390045,0.0001892680924182605
20,84,0.5105472726263451,0.506236777534469,3.678509065422154e-05
20,85,0.505389216929707,0.504645389091207,0.0002198427510342104
20,86,0.5144927196709285,0.4972352609701594,7.885452461515033e-05
20,87,0.4938599620831324,0.49629211056852396,0.00028943751597774634
20,88,0.5050831192753756,0.4938732124571783,0.0002054241673649972
20,89,0.49923104452787553,0.5108830029339451,0.00011058576203757288
20,90,0.4830370620028382,0.48880257154762896,0.0002037725360048515
20,91,0.5018665983454795,0.4948722403969404,0.00030783514645142456
20,92,0.509165094310541,0.5002710265150371,3.838697944825692e-05
20,93,0.5008999923288588,0.49701192418923573,9.974619365821391e-05
20,94,0.4912380734639839,0.4922441290678804,7.108943945419855e-05
20,95,0.4855426923473025,0.4899643659755001,0.00010203718094473973
20,96,0.5012371031537238,0.5027236118817457,6.658495991731329e-05
20,97,0.5004831603073079,0.5122043689846536,0.0002785013878642572
20,98,0.49570736782841324,0.4994733818344948,0.00024491194695649515
20,99,0.515083425909486,0.5114958819935365,0.0001794817370576486
20,100,0.49744612163344193,0.49332521830797477,5.3297676754719384e-05
20,101,0.5033424257737841,0.5004203798868488,2.394683213945258e-05
20,102,0.5157623976264032,0.5116263052386668,6.998072591874486e-05
20,103,0.49572052863002264,0.5019443675548885,9.687510577977372e-05
20,104,0.49889894308851584,0.5088254335385629,9.944003305322229e-05
20,105,0.5124765305419854,0.5076149633300522,5.126426522448804e-05
20,106,0.5163866056992118,0.5143595331095134,7.540718995876888e-05
20,107,0.5047951434222753,0.5057131564444147,0.00029821306214335174
20,108,0.5329928779292621,0.5217511032516917,0.00014359180905047328
20,109,0.5054201988882739,0.4980777567040772,1.729645103944758e-05
20,110,0.5069190803602104,0.509615511826651,0.000373598816041134
20,111,0.506045106991086,0.5052287867625609,0.0001225734575171169
20,112,0.4911141040593412,0.4841385401407611,1.9780565675852077e-05
20,113,0.4980935640576439,0.5031954842792452,0.00010374469922827623
20,114,0.4808106797713814,0.485236077705169,7.234409547234007e-05
20,115,0.5011991529183147,0.4999017164068501,5.986998004649255e-05
20,116,0.5004951667271074,0.5033054341287456,1.0909951886302043e-05
20,117,0.5033996884241373,0.4960155736738507,9.100498752976143e-05
20,118,0.4955340173623832,0.5048700097153511,1.3721580087035577e-05
20,119,0.4897213800736971,0.49513254941373314,0.0003440590611644095
20,120,0.5106903515104768,0.5106835973117462,0.00010368829325500149
20,121,0.4957134328351629,0.49427477301456363,5.024336723183166e-05
20,122,0.5096887005770127,0.5137964693705903,0.0002743888928024766
20,123,0.5002065876789112,0.502612172778435,3.9587953132299464e-05
20,124,0.5024089056707562,0.5026933438095827,5.562422064367512e-05
20,125,0.5015849518849377,0.5014272868993538,0.00036777792229554914
20,126,0.5030270149088449,0.5013918005940101,1.9791516922025312e-06
20,127,0.5055745033054837,0.5037874927700688,1.7182348996508487e-05
20,128,0.5269125902385231,0.5102294046748282,4.596457032874647e-05
20,129,0.502544144211498,0.5022605133662037,0.0004417876717306162
20,130,0.5033383903217539,0.503525574739781,6.208113696460729e-06
20,131,0.5060517251701054,0.4909500219091156,7.844317328553534e-05
20,132,0.49518348674889756,0.5005284329406828,4.9805399822313964e-05
20,133,0.4926660432438271,0.5042926703138966,3.32555508741357e-05
20,134,0.5047766483522299,0.5047265485201321,0.00019084001622590442
20,135,0.5023234801705603,0.5056368901148266,6.255757345451001e-05
20,136,0.4969088723877551,0.4970533403876324,0.0003716237071989703
20,137,0.5130462729461571,0.5211679651416006,7.131225800627914e-05
20,138,0.4917884625283851,0.501451537666419,0.00014066134562911787
20,139,0.4913123135249527,0.496603206476697,0.00010905884948914436
20,140,0.5041196007878175,0.49594733824882214,6.357307191873451e-05
20,141,0.5092680805597977,0.5008801430474429,0.00017586885672232349
20,142,0.5083224449980891,0.5061762817728255,4.183370555125193e-05
20,143,0.5008663133988767,0.5013811518020883,6.376964873639176e-05
20,144,0.49323389861854916,0.49958726529993686,7.260252514027835e-06
20,145,0.5110117883189719,0.504167153501494,9.610690986984619e-05
20,146,0.5187235974591846,0.5090768414572091,8.119804234116348e-05
20,147,0.4887483420358086,0.49278821981139304,0.00016828286270157217
20,148,0.48501313579665056,0.49592770488575616,6.58298687758585e-05
20,149,0.4906810234150617,0.49757313225640126,0.0001660499752115548
20,150,0.5087385284487863,0.5024938152054979,0.0003997479570335655
20,151,0.4912578891909822,0.5009551152223947,1.952549190142709e-05
20,152,0.5134740769654167,0.5025238022147497,2.6249866876401556e-05
20,153,0.5085724241171107,0.5071380344238569,9.633466160255984e-05
20,154,0.4953295744897356,0.4999461334910803,0.00014876328101533326
20,155,0.5276737533001483,0.5178197141214361,1.2396850755450937e-05
20,156,0.47651714201303536,0.49241308180239135,3.0682979988105736e-05
20,157,0.49327208395603434,0.4898569339250941,3.129189359262317e-07
20,158,0.5050111732479907,0.508629205850628,1.6957012555304327e-05
20,159,0.500298308364721,0.5075549145736293,0.00019180953052707272
20,160,0.4789252608185581,0.4863602918911422,4.80858773115014e-05
20,161,0.4914178255285787,0.4953750919708946,0.0001637237009174855
20,162,0.49670686367592687,0.5055580176771897,5.946482438162571e-05
20,163,0.4970769745920781,0.5057963037314318,0.00015807208583037784
20,164,0.5142164179845472,0.5099942865824496,0.00019207770887114852
20,165,0.49822140276356036,0.497953595367183,5.379870786981722e-05
20,166,0.5028274122743039,0.49836838757913815,3.260611668131084e-05
20,167,0.5001097018747976,0.5037159971838165,0.0001922989799638909
20,168,0.5233077870024135,0.5181676587597408,0.00019565997422048235
20,169,0.5018875688580591,0.4998816517999256,0.0001094972589995276
20,170,0.5021714241598199,0.5024684381673751,0.0004097052972312105
20,171,0.5066042398307627,0.49682356673498995,2.947365240373606e-06
20,172,0.5250582115744264,0.5105765613080155,6.245314476820275e-05
20,173,0.48966675132146115,0.4933210596469733,0.0003387666992321246
20,174,0.5056678396423294,0.5047075755588244,0.00014692344817503165
20,175,0.49403620885987914,0.4911667914275723,1.5123276348636915e-05
20,176,0.4957617648215516,0.4922308803682331,0.00030185738434568006
20,177,0.5052083243614454,0.4915604608014184,0.00040415070817427794
20,178,0.4927586973003329,0.504074038803626,9.142054471371943e-05
20,179,0.49453120916325105,0.4935174414295991,7.708031293950203e-05
20,180,0.4883485606757128,0.4950267964414211,0.00014323262771097066
20,181,0.49020233594166196,0.4892564032192945,0.00022057569934557706
20,182,0.4953934932422044,0.5088787922455272,4.1046404787882934e-05
20,183,0.5176523561753512,0.5071085146914023,1.316540018554767e-06
20,184,0.4936843268730063,0.49275518003819946,0.0003501836473135881
20,185,0.48958297035963055,0.49553821595963504,0.00010102075543153374
20,186,0.4764166270952147,0.49266086368307316,5.8258121498237175e-05
20,187,0.5067668492131613,0.5038065357602213,0.000231810091651919
20,188,0.5034291777266253,0.5030606673867758,0.00011435784200221677
20,189,0.5099917225802806,0.514952971086615,0.00014331425084959673
20,190,0.5034793029926102,0.5091599818133913,0.00015486502375491366
20,191,0.4914329589131094,0.49596898827107894,2.6966560354880636e-05
20,192,0.5088637446777278,0.4983236042924495,3.1903676976715994e-05
20,193,0.4839940139908337,0.49815668947705294,1.7866141548125734e-05
20,194,0.5045641528886201,0.5001174048485052,5.953357475048679e-05
20,195,0.49997978679301175,0.4997832175000125,0.0001750912720503007
20,196,0.5089189335908717,0.5007200241462153,3.752005827984776e-05
20,197,0.4989915662787519,0.4940827574773431,0.00017099979936633058
20,198,0.49403319131858553,0.4957371011866603,1.4519681530182896e-05
20,199,0.5007388452149479,0.5016894878351218,0.00020622445176405173
